id,province,zone,candidate_no,title,first_name,last_name,party,score
4259,นครศรีธรรมราช,4,4,นาย,วิโรจน์,วงศ์เมฆ,ชาติพัฒนา,2349
4260,นครศรีธรรมราช,4,9,นางสาว,กรรณิการ์,แร่ทอง,ประชานิยม,2120
4261,นครศรีธรรมราช,4,7,นาย,ดนัย,ทิพย์ยาน,รวมพลังประชาชาติไทย,1394
4262,นครศรีธรรมราช,4,1,นาย,เจือ,รัตนพันธุ์,พลังชาติไทย,933
4263,นครศรีธรรมราช,4,13,นาย,สมมิตร,รัตนกระจ่าง,รักษ์ผืนป่าประเทศไทย,933
4264,นครศรีธรรมราช,4,34,นาย,ทิพย์ลาภ,ชูแสง,เศรษฐกิจใหม่,892
4265,นครศรีธรรมราช,4,25,นาย,กฤษฎิ์,สุดถนอม,ภราดรภาพ,571
4266,นครศรีธรรมราช,4,3,นาย,ฉลองชัย,หอมหวล,เพื่อชาติ,555
4267,นครศรีธรรมราช,4,32,นาย,ทรงศิลป์,สังข์อินทรีย์,พลังสังคม,401
4268,นครศรีธรรมราช,4,16,นาย,ยิ่งยศ,พิพัฒน์ผล,กรีน,351
4269,นครศรีธรรมราช,4,18,นาย,สุธรรม,โฉมทอง,เพื่อธรรม,351
4270,นครศรีธรรมราช,4,23,นาย,เฉลิมเกียรติ,อำลอย,รวมใจไทย,350
4271,นครศรีธรรมราช,4,21,นาย,ศุภศร,รัตนบุรี,พลังธรรมใหม่,342
4272,นครศรีธรรมราช,4,30,นาย,ฐวินเศรษฐ์,ชูสิทธิ์,ครูไทยเพื่อประชาชน,326
4273,นครศรีธรรมราช,4,35,นาย,พินิจ,ชอบทำกิจ,พลังปวงชนไทย,274
4274,นครศรีธรรมราช,4,22,นาย,สุชาติ,สุขมณี,ประชาชนปฏิรูป,224
4275,นครศรีธรรมราช,4,39,นาย,วิชาญ,รัตนบุรี,พลังสหกรณ์,180
4276,นครศรีธรรมราช,4,26,นาง,ปริษา,ถาวรฤทธิพล,ประชาชาติ,174
4277,นครศรีธรรมราช,4,14,นาย,เสรี,นาคเกิด,ประชาธรรมไทย,169
4278,นครศรีธรรมราช,4,29,นาง,ปานใจ,ยอดระบำ,ประชาธิปไตยใหม่,164
4279,นครศรีธรรมราช,4,31,นาย,สายัณห์,สุขหนู,ไทยศรีวิไลย์,157
4280,นครศรีธรรมราช,4,36,นาย,สุชีพ,ย่องเส้ง,ภูมิพลังเกษตรกรไทย,153
4281,นครศรีธรรมราช,4,2,นาง,สมถวิล,เต็มภาชนะ,ประชาภิวัฒน์,138
4282,นครศรีธรรมราช,4,33,นาง,สราญจิตต์,พันธ์เพชรกุล,พลังไทยรักไทย,103
4283,นครศรีธรรมราช,4,27,นาย,สุนทร,รัตนบุรี,แผ่นดินธรรม,70
4284,นครศรีธรรมราช,4,40,นาง,บุญศิริ,พิกุลหอม,ไทรักธรรม,64
4285,นครศรีธรรมราช,4,17,นาย,ฟ้าแต่ง,พงษ์ขันตรี,คลองไทย,54
4286,นครศรีธรรมราช,4,28,นาง,วรรณดี,เพชรอาวุธ,พลังไทสร้างชาติ,50
4287,นครศรีธรรมราช,4,37,นาง,วลัยลักษณ์,รักกำเหนิด,พลังศรัทธา,45
4288,นครศรีธรรมราช,4,38,นาย,ศิลปชัย,ทั่วจบ,ภาคีเครือข่ายไทย,41
4289,นครศรีธรรมราช,4,20,นาย,เสกข์,นุ่นสง,เพื่อแผ่นดิน,39
4290,นครศรีธรรมราช,4,8,นาง,ภัคชัญญา,นวลใย,ถิ่นกาขาวชาววิไล,0
4291,นครศรีธรรมราช,4,19,นาย,มนัส,อินทรสุวรรณ,ไทยรักษาชาติ,0
4292,นครศรีธรรมราช,5,5,นาย,ชินวรณ์,บุณยเกียรติ,ประชาธิปัตย์,30815
4293,นครศรีธรรมราช,5,1,นาย,จอมไกร,สวัสดิวงศ์,ชาติไทยพัฒนา,24435
4294,นครศรีธรรมราช,5,16,นาย,คมเดช,มัชฌิมวงศ์,พลังประชารัฐ,19591
4295,นครศรีธรรมราช,5,18,นาย,อภิกษณา,สวนกูล,อนาคตใหม่,7226
4296,นครศรีธรรมราช,5,7,นาย,กระวี,หวานแก้ว,ภูมิใจไทย,2849
4297,นครศรีธรรมราช,5,17,นาย,สนั่น,พลรัฐธนาสิทธิ์,เพื่อชาติ,2493
4298,นครศรีธรรมราช,5,10,ร้อยตำรวจโท,ประสาร,สุขกาย,เสรีรวมไทย,1800
4299,นครศรีธรรมราช,5,4,นาย,วราโชติ,มณีอ่อน,พลังท้องถิ่นไท,1077
4300,นครศรีธรรมราช,5,21,นาย,ศรายุธ,ขวัญเมือง,รวมพลังประชาชาติไทย,772
4301,นครศรีธรรมราช,5,25,นาย,โชคชัย,ลาชโรจน์,ทางเลือกใหม่,593
4302,นครศรีธรรมราช,5,13,นาย,ธนกฤต,ไกรสิทธิ์,ประชาชาติ,584
4303,นครศรีธรรมราช,5,22,นาย,ทิว,วงศ์สวัสดิ์,ถิ่นกาขาวชาววิไล,554
4304,นครศรีธรรมราช,5,35,นาย,จรุงศักดิ์,จิตต์ดี,เศรษฐกิจใหม่,510
4305,นครศรีธรรมราช,5,20,ดาบตำรวจ,วิรัตน์,อัจฉริยะปัญญา,ประชาธรรมไทย,482
4306,นครศรีธรรมราช,5,30,นาย,สมศักดิ์,ศรีเทพ,พลังไทยรักไทย,413
4307,นครศรีธรรมราช,5,6,นาย,กันตพงศ์,ไกรนรา,ประชาภิวัฒน์,380
4308,นครศรีธรรมราช,5,2,นาย,สุวุฒิ,สมทรัพย์,คลองไทย,377
4309,นครศรีธรรมราช,5,11,นาย,สุรสิทธิ์,จงจิตร,ชาติพัฒนา,357
4310,นครศรีธรรมราช,5,28,นาย,ไกรณัท,แก้วกระจก,พลังไทสร้างชาติ,334
4311,นครศรีธรรมราช,5,26,นาง,อนงค์,อนุพงศ์,แผ่นดินธรรม,308
4312,นครศรีธรรมราช,5,3,นาย,วัชระ,ประเสริฐสุข,กรีน,302
4313,นครศรีธรรมราช,5,12,นาย,กันตพงศ์,พิบูลย์,เพื่อธรรม,293
4314,นครศรีธรรมราช,5,15,นาง,สุชิลา,สุขเรือง,พลังธรรมใหม่,282
4315,นครศรีธรรมราช,5,36,นาย,วิรัตน์,ประจักษ์,พลังศรัทธา,278
4316,นครศรีธรรมราช,5,9,นาย,ปรีชา,ยะโส,ประชาชนปฏิรูป,254
4317,นครศรีธรรมราช,5,31,นาย,พรชัย,อรรถพร,พลเมืองไทย,179
4318,นครศรีธรรมราช,5,19,นาย,สมศักดิ์,สุขทิพย์,รักษ์ผืนป่าประเทศไทย,173
4319,นครศรีธรรมราช,5,37,นางสาว,อัจฉรา,มิสวิล,ภาคีเครือข่ายไทย,137
4320,นครศรีธรรมราช,5,29,นางสาว,โสรยา,รักษ์มณี,พลังชาติไทย,134
4321,นครศรีธรรมราช,5,33,นาย,ธีราทัต,สรรเสริญ,พลังปวงชนไทย,128
4322,นครศรีธรรมราช,5,27,นาย,บันเทิง,มาสเสมอ,ครูไทยเพื่อประชาชน,110
4323,นครศรีธรรมราช,5,32,นางสาว,มาลินี,อุบล,พลังสังคม,106
4324,นครศรีธรรมราช,5,14,นาย,สมบัติ,บำรุงศรี,ประชานิยม,105
4325,นครศรีธรรมราช,5,23,นาย,บัญชา,สุมา,เพื่อแผ่นดิน,87
4326,นครศรีธรรมราช,5,24,นาง,ศิรารัตน์,แก้วไทย,ภราดรภาพ,65
4327,นครศรีธรรมราช,5,38,นาย,รณชิต,บำรุงภักดิ์ ธราพร,ไทรักธรรม,63
4328,นครศรีธรรมราช,5,34,นางสาว,นริชเนตร,รัตนาพร,มหาชน,12
4329,นครศรีธรรมราช,5,8,นาง,กชพร,ราชรักษ์,ไทยรักษาชาติ,0
4330,นครศรีธรรมราช,6,13,นาย,ชัยชนะ,เดชเดโช,ประชาธิปัตย์,34618
4331,นครศรีธรรมราช,6,16,นาง,มุกดาวรรณ,เลื่องสีนิล,พลังประชารัฐ,23274
4332,นครศรีธรรมราช,6,6,นาย,พิทยา,ชุมภูทอง,ภูมิใจไทย,13720
4333,นครศรีธรรมราช,6,8,นาย,เอกชัย,ควรศิริ,อนาคตใหม่,8798
4334,นครศรีธรรมราช,6,1,นาย,สิริบรรณจบ,คงใหม่,ชาติไทยพัฒนา,5470
4335,นครศรีธรรมราช,6,5,นาย,จิระศักดิ์,อยู่พิทักษ์,เสรีรวมไทย,1891
4336,นครศรีธรรมราช,6,17,ว่าที่ร้อยตรี,สานนท์,บุญมี,รวมพลังประชาชาติไทย,1841
4337,นครศรีธรรมราช,6,32,นาย,ปิยะณรงค์,หนูด้วง,เศรษฐกิจใหม่,625
4338,นครศรีธรรมราช,6,9,นาย,ภูวสิษฏ์,ทองสง,เพื่อชาติ,477
4339,นครศรีธรรมราช,6,21,นาย,กฤษณา,ศิริผล,ประชาธิปไตยใหม่,408
4340,นครศรีธรรมราช,6,33,นาย,กวีวัธน์,ส้มเขียวหวาน,พลังปวงชนไทย,373
4341,นครศรีธรรมราช,6,26,นางสาว,จันทร์จิรา,ฝอยทอง,พลังชาติไทย,372
4342,นครศรีธรรมราช,6,12,นาย,วิชัย,วิเชียรมณี,พลังท้องถิ่นไท,337
4343,นครศรีธรรมราช,6,11,นาย,อนันต์,รัตนสุภา,ชาติพัฒนา,315
4344,นครศรีธรรมราช,6,20,นาย,ประเสริฐพงศ์,ยอดระบำ,ประชาชาติ,294
4345,นครศรีธรรมราช,6,36,นาย,สุรนันท์,สุวรรณ,พลังศรัทธา,293
4346,นครศรีธรรมราช,6,3,นางสาว,มายีด๊ะ,โอฬาร์ชน,รักษ์ผืนป่าประเทศไทย,286
4347,นครศรีธรรมราช,6,25,นาย,บุญเกื้อ,ไกรนรา,ครูไทยเพื่อประชาชน,275
4348,นครศรีธรรมราช,6,23,นาย,ผาสิงห์,บุญทองใหม่,ไทยศรีวิไลย์,222
4349,นครศรีธรรมราช,6,19,นาย,วิชาญ,มีแสง,กรีน,183
4350,นครศรีธรรมราช,6,7,นาย,นัสสรณ์,อัครโชติพัฒนกุล,ประชาธรรมไทย,178
4351,นครศรีธรรมราช,6,10,นาย,ปราโมทย์,เพชรานนท์,ประชาภิวัฒน์,135
4352,นครศรีธรรมราช,6,27,นาย,มณี,ศรีสัตบรรณ์,ภราดรภาพ,125
4353,นครศรีธรรมราช,6,4,นาย,อรรถพงศ์,สุวรรณวัฒน์,รวมใจไทย,115
4354,นครศรีธรรมราช,6,2,นาย,วิสวะ,รัตนุกูล,ประชาชนปฏิรูป,114
4355,นครศรีธรรมราช,6,14,นางสาว,ภีรนันต์,ดาศรี,คลองไทย,109
4356,นครศรีธรรมราช,6,34,นาย,โสภณ,รัฐกุล,ถิ่นกาขาวชาววิไล,107
4357,นครศรีธรรมราช,6,22,นาง,จิราเพชร,สุดใจ,แผ่นดินธรรม,103
4358,นครศรีธรรมราช,6,28,นาย,สารสินธ์,อาญา,พลังไทสร้างชาติ,93
4359,นครศรีธรรมราช,6,18,นาง,ภัฎฐมณฑ์,เพชรเรือนทอง,ประชานิยม,87
4360,นครศรีธรรมราช,6,24,นาย,ฐานันดร,สิทธิบรรณ์,พลังไทยรักไทย,82
4361,นครศรีธรรมราช,6,39,นาย,กิตติอนันต์,เจริญสุข,ไทรักธรรม,81
4362,นครศรีธรรมราช,6,29,นาย,จิรา,แก้วประสิทธิ์,ประชากรไทย,71
4363,นครศรีธรรมราช,6,31,นาย,สถาพร,สุวรรณเทพ,พลังสังคม,50
4364,นครศรีธรรมราช,6,35,พันตำรวจเอก,พีระพล,วรรณรัตน์,ทางเลือกใหม่,42
4365,นครศรีธรรมราช,6,38,นาย,อมรเทพ,ยอดผกา,ภาคีเครือข่ายไทย,39
4366,นครศรีธรรมราช,6,37,นาย,ประพันธ์,มีภพ,ภูมิพลังเกษตรกรไทย,35
4367,นครศรีธรรมราช,6,30,นางสาว,ชนาธิป,สาระพันธ์,มหาชน,18
4368,นครศรีธรรมราช,6,15,จ่าสิบเอก,ประกอบ,แต้มสีทอง,ไทยรักษาชาติ,0
4369,นครศรีธรรมราช,7,2,นาย,สายัณห์,ยุติธรรม,พลังประชารัฐ,29576
4370,นครศรีธรรมราช,7,17,นาย,สุรเชษฐ์,มาศดิตถ์,ประชาธิปัตย์,24686
4371,นครศรีธรรมราช,7,13,นาย,ชัยณรงค์,คงย่อง,อนาคตใหม่,10222
4372,นครศรีธรรมราช,7,8,นาย,สุเทพ,หนูรอด,ภูมิใจไทย,8787
4373,นครศรีธรรมราช,7,3,นาย,วัชระ,ถาวรพราหมณ์,พลังท้องถิ่นไท,4251
4374,นครศรีธรรมราช,7,19,นาย,พิเชษฐ์,ดารากัย,ประชาชาติ,2540
4375,นครศรีธรรมราช,7,18,นาย,ราเชน,หัตถประดิษฐ,ประชาภิวัฒน์,1556
4376,นครศรีธรรมราช,7,11,นาย,พชร,สงประเสริฐ,เสรีรวมไทย,1255
4377,นครศรีธรรมราช,7,15,นาย,อรรจน์,สุวรรณนุรักษ์,รวมพลังประชาชาติไทย,1046
4378,นครศรีธรรมราช,7,1,นาย,นิติศาสตร์,ทองสมัคร,ชาติไทยพัฒนา,1010
4379,นครศรีธรรมราช,7,21,นาย,วิเชียร,สุขพันธุ์,ชาติพัฒนา,964
4380,นครศรีธรรมราช,7,16,นาย,สมพงค์,มากชุม,ประชาธรรมไทย,915
4381,นครศรีธรรมราช,7,36,นางสาว,ยิ่งลักษณ์,จันทร์พิมล,เศรษฐกิจใหม่,834
4382,นครศรีธรรมราช,7,22,นาย,สมบูรณ์,หัตถประดิษฐ์,เพื่อแผ่นดิน,682
4383,นครศรีธรรมราช,7,6,นาย,ธนา,รุ่งนิรันดรกุล,เพื่อชาติ,669
4384,นครศรีธรรมราช,7,7,นาง,ปราณี,บุรินสุวรรณ,รักษ์ผืนป่าประเทศไทย,572
4385,นครศรีธรรมราช,7,4,นาย,ไพรี,สมแสง,ประชานิยม,392
4386,นครศรีธรรมราช,7,10,นาย,สมเกียรติ,พิทักษ์,ประชาธิปไตยใหม่,391
4387,นครศรีธรรมราช,7,25,นาย,สุจินต์,พิมเสน,ครูไทยเพื่อประชาชน,327
4388,นครศรีธรรมราช,7,39,นาย,จิระศักดิ์,อะอิต,ไทรักธรรม,280
4389,นครศรีธรรมราช,7,37,นาย,นำชัย,ทวีทอง,พลังศรัทธา,257
4390,นครศรีธรรมราช,7,28,นาย,จำรัส,ยีสา,พลังไทยรักไทย,247
4391,นครศรีธรรมราช,7,12,นาย,สำราญ,เวทยาวงศ์,กรีน,242
4392,นครศรีธรรมราช,7,5,นาย,สมนึก,พราหมณ์นาค,คลองไทย,233
4393,นครศรีธรรมราช,7,23,นาย,ไพศาล,รอบคอบ,ประชาชนปฏิรูป,224
4394,นครศรีธรรมราช,7,26,นาย,บาว,จิตร์นารี,พลังไทสร้างชาติ,177
4395,นครศรีธรรมราช,7,31,นาย,สุวิทย์,บุญเครือ,ไทยศรีวิไลย์,130
4396,นครศรีธรรมราช,7,14,นาง,ธนาภรณ์,อ่อนภักดี,พลังธรรมใหม่,93
4397,นครศรีธรรมราช,7,40,นาย,อรุณชัย,วงศ์สุวรรณ,ภาคีเครือข่ายไทย,92
4398,นครศรีธรรมราช,7,27,นางสาว,ภริม,เจริญธรรม,กลาง,83
4399,นครศรีธรรมราช,7,20,นาย,เสริมศักดิ์,จโนภาส,เพื่อธรรม,59
4400,นครศรีธรรมราช,7,38,พันเอก,กรีเมศวร์,ชุมศรี,ภูมิพลังเกษตรกรไทย,56
4401,นครศรีธรรมราช,7,32,นาย,ชัชพิสิฐ,สายชล,พลังชาติไทย,51
4402,นครศรีธรรมราช,7,33,นาย,เสภา,รอดแก้ว,พลังสังคม,46
4403,นครศรีธรรมราช,7,24,นาย,ณัฐพงศ์,วราภรณ์,แผ่นดินธรรม,38
4404,นครศรีธรรมราช,7,35,นาย,ธุรการ,ยังบรรเทา,พลังสหกรณ์,21
4405,นครศรีธรรมราช,7,34,นาย,กฤษณะ,นพพันธุ์,พลังปวงชนไทย,14
4406,นครศรีธรรมราช,7,29,นาย,กิติ์ดนัย,ไชยนุรัตน์,ทางเลือกใหม่,0
4407,นครศรีธรรมราช,7,30,นาย,นพชัย,เปี่ยมทรัพย์,มหาชน,0
4408,นครศรีธรรมราช,7,9,นาย,ปราโมทย์,มะหมัด,ไทยรักษาชาติ,0
4409,นครศรีธรรมราช,8,13,นางสาว,พิมณัฏฐา,วิชัยกุล,ประชาธิปัตย์,41771
4410,นครศรีธรรมราช,8,7,นาย,จักรกฤช,บริรักษ์,พลังประชารัฐ,22933
4411,นครศรีธรรมราช,8,16,นาย,ภูริณัฐ,ใจสนุก,อนาคตใหม่,11371
4412,นครศรีธรรมราช,8,8,สิบตำรวจตรี,วรพันธ์,ทองหมัน,เสรีรวมไทย,4511
4413,นครศรีธรรมราช,8,19,นาย,เพิ่มศักดิ์,หนูทอง,พลังท้องถิ่นไท,4305
4414,นครศรีธรรมราช,8,20,นางสาว,ลัดดา,อธิคมานนท์,รวมพลังประชาชาติไทย,3847
4415,นครศรีธรรมราช,8,14,นาย,กิตติศักดิ์,สวัสดิสาร,ภูมิใจไทย,1973
4416,นครศรีธรรมราช,8,11,พันตำรวจโท,สุชาติ,ชนะคุ้ม,ประชาธรรมไทย,1478
4417,นครศรีธรรมราช,8,4,นาย,เปรมศักดิ์,ศรีสว่าง,ประชาชาติ,1227
4418,นครศรีธรรมราช,8,26,นาง,วาสนา,ระวังวงศ์,เศรษฐกิจใหม่,1200
4419,นครศรีธรรมราช,8,2,นางสาว,วันเพ็ญ,ธงรอด,ชาติพัฒนา,1150
4420,นครศรีธรรมราช,8,18,นาย,วัชนะ,งามขำ,ชาติไทยพัฒนา,1055
4421,นครศรีธรรมราช,8,6,นาย,นิภา,ฝั่งชลจิตต์,เพื่อชาติ,931
4422,นครศรีธรรมราช,8,9,นาย,กัณฑ์อเนก,เรืองศรี,ประชาธิปไตยใหม่,812
4423,นครศรีธรรมราช,8,17,นาย,ธัชศักดิ์,ขนอม,ประชานิยม,617
4424,นครศรีธรรมราช,8,1,สิบตำรวจเอก,อนันต์,ตักเตือน,เพื่อธรรม,512
4425,นครศรีธรรมราช,8,10,นาย,สุทธิพันธ์,นุรักษ์,พลังธรรมใหม่,436
4426,นครศรีธรรมราช,8,27,นาง,นันทิยา,รัตนาพร,มหาชน,402
4427,นครศรีธรรมราช,8,33,นาย,รุ่งโรจน์,พรหมเจริญ,พลังศรัทธา,360
4428,นครศรีธรรมราช,8,32,นาง,แพรวนภา,กิจไพบูลทวี,ถิ่นกาขาวชาววิไล,300
4429,นครศรีธรรมราช,8,36,นาง,นฤพรรณ,รองเมือง อีเรค,กรีน,276
4430,นครศรีธรรมราช,8,12,นาย,สุทัศน์,ดาราไกย,คลองไทย,272
4431,นครศรีธรรมราช,8,5,นางสาว,วิริศ,พูนภิญโญ,รักษ์ผืนป่าประเทศไทย,219
4432,นครศรีธรรมราช,8,15,นางสาว,กฤษณา,สนธิคุณ,ประชาภิวัฒน์,214
4433,นครศรีธรรมราช,8,25,นาย,สมนึก,ราชนาวี,พลังไทยรักไทย,205
4434,นครศรีธรรมราช,8,29,นาย,อภินันท์,ดำคล้าย,พลังปวงชนไทย,204
4435,นครศรีธรรมราช,8,23,นางสาว,กนกอร,บุญมนต์,ครูไทยเพื่อประชาชน,201
4436,นครศรีธรรมราช,8,22,นาย,ยุทธนา,บุญปราบ,ไทยศรีวิไลย์,191
4437,นครศรีธรรมราช,8,31,นาย,ฤทธิโชค,ชัยฤกษ์,พลังสหกรณ์,171
4438,นครศรีธรรมราช,8,28,นาง,อรวรรณ,พละบุญ,พลังสังคม,160
4439,นครศรีธรรมราช,8,24,นาย,ประสิทธิ์,พรหมอินทร์,พลังชาติไทย,144
4440,นครศรีธรรมราช,8,34,นาย,ประสิทธิ์,ชูพันธ์,ภูมิพลังเกษตรกรไทย,114
4441,นครศรีธรรมราช,8,30,นาย,โชคชัย,ทองสม,พลังไทสร้างชาติ,99
4442,นครศรีธรรมราช,8,21,นาย,เสวก,อักษรกาญจน์,แผ่นดินธรรม,42
4443,นครศรีธรรมราช,8,35,นาย,พิชัย,จันทรมณี,ไทรักธรรม,25
4444,นครศรีธรรมราช,8,3,นาย,วิภาค,ศรีจันทร์,ไทยรักษาชาติ,0
4445,นครสวรรค์,1,14,นาย,ภิญโญ,นิโรจน์,พลังประชารัฐ,24656
4446,นครสวรรค์,1,7,นางสาว,บุญตา,ตั้งภากรณ์,เพื่อนไทย,22643
4447,นครสวรรค์,1,11,นาย,สงกรานต์,จิตสุทธิภากร,ประชาธิปัตย์,19987
4448,นครสวรรค์,1,3,นาย,ศรัญ,ฤกษ์อัตการ,อนาคตใหม่,17374
4449,นครสวรรค์,1,1,นาย,ไชยรัชต์,บัวเทศ,ภูมิใจไทย,4959
4450,นครสวรรค์,1,2,พลตำรวจตรี,วิฑูรย์,คลังพลอย,เสรีรวมไทย,2159
4451,นครสวรรค์,1,17,นาง,นทิตรฎา,จันทรตัน,เศรษฐกิจใหม่,1817
4452,นครสวรรค์,1,8,นาย,ธีรวัฒน์,วัฒนวรวิทย์,ชาติไทยพัฒนา,705
4453,นครสวรรค์,1,9,นาง,ภิขณิสา,ภูมิมเหศวร,รวมพลังประชาชาติไทย,449
4454,นครสวรรค์,1,22,นาย,สรกฤช,จันทรคณา,ไทยศรีวิไลย์,443
4455,นครสวรรค์,1,16,นาย,อนิวัตติ์,อร่ามมนทิราลัย,รักษ์ผืนป่าประเทศไทย,384
4456,นครสวรรค์,1,12,นาย,ธีรพงษ์,โอบอ้อม,เพื่อชาติ,369
4457,นครสวรรค์,1,13,ร้อยตำรวจโท,ชุมพล,ช่วยไทย,ประชาธิปไตยใหม่,347
4458,นครสวรรค์,1,4,นาย,วุฒิพงษ์,ชวนประสงค์,พลังปวงชนไทย,303
4459,นครสวรรค์,1,5,นาย,ณสรวง,ผิวผ่อง,ประชาภิวัฒน์,298
4460,นครสวรรค์,1,27,นาย,อรุณรุ่ง,อันเพลีย,ผึ้งหลวง,206
4461,นครสวรรค์,1,10,นาย,วชิรธร,ศรีสินทนุ,ชาติพัฒนา,205
4462,นครสวรรค์,1,21,นาย,บุญเลิศ,หาดเพ็ชร,พลังชาติไทย,169
4463,นครสวรรค์,1,6,นาง,ชุติปภา,ประสิทธิเกตุ,ประชานิยม,133
4464,นครสวรรค์,1,15,นาย,สรพงษ์,งามขำ,พลังท้องถิ่นไท,122
4465,นครสวรรค์,1,24,นาย,จิรวัฒน์,กลัดนุ่ม,ครูไทยเพื่อประชาชน,108
4466,นครสวรรค์,1,30,นาย,ปดิธร,แสงคุณ,ประชาธรรมไทย,84
4467,นครสวรรค์,1,18,นาย,ทวน,โพธิ์ภาค,ประชาชนปฏิรูป,74
4468,นครสวรรค์,1,26,นาง,สมพิศ,ต่อสกุล,พลังไทยรักไทย,63
4469,นครสวรรค์,1,28,นาย,ณฐวัฒน์,ชุติภาปกรณ,แทนคุณแผ่นดิน,61
4470,นครสวรรค์,1,23,นางสาว,พาอีซ๊ะ,นุ่นเกษร,มหาชน,53
4471,นครสวรรค์,1,25,นาง,ยุวดี,อ่อนเลิศ,เครือข่ายชาวนาแห่งประเทศไทย,50
4472,นครสวรรค์,1,20,นาย,วิเชียร,หลวงกิจจา,แผ่นดินธรรม,47
4473,นครสวรรค์,1,29,นาย,อนุสรณ์,จาบทอง,ไทรักธรรม,22
4474,นครสวรรค์,1,19,นาย,เกียรติศักดิ์,ไม้เลี้ยง,เพื่อนไทย,0
4475,นครสวรรค์,2,7,นาย,วีระกร,คำประกอบ,พลังประชารัฐ,31051
4476,นครสวรรค์,2,3,นาย,ทรงศักดิ์,ส่งเสริมอุดมชัย,ภูมิใจไทย,25069
4477,นครสวรรค์,2,2,นาย,วรภัทร์,ตั้งภากรณ์,เพื่อนไทย,22479
4478,นครสวรรค์,2,8,นาย,เสรี,หาเเก้ว,อนาคตใหม่,11001
4479,นครสวรรค์,2,9,นาย,นัยศาลิน,ถนอมมิตรวัฒนา,ประชาธิปัตย์,6313
4480,นครสวรรค์,2,17,นาย,สุขภวิศิษฐ์,อินพิทักษ์,เศรษฐกิจใหม่,1143
4481,นครสวรรค์,2,13,พันตำรวจโท,มณฑล,เหมพิจิตร,เสรีรวมไทย,1106
4482,นครสวรรค์,2,1,นาย,พิสิษฐ์,เนียมสุ่ม,ชาติไทยพัฒนา,547
4483,นครสวรรค์,2,27,นาย,จำเริญ,พลอยศรี,เพื่อแผ่นดิน,407
4484,นครสวรรค์,2,23,นาย,สุชาติ,อุทุม,พลังท้องถิ่นไท,357
4485,นครสวรรค์,2,6,นาย,ประชุม,สังฆารมย์,รวมพลังประชาชาติไทย,349
4486,นครสวรรค์,2,19,นาย,สันติรัตน์,ศรซี,ไทยศรีวิไลย์,311
4487,นครสวรรค์,2,22,นาง,ศรัณรัตน์,ฉ่ำจิต,เครือข่ายชาวนาแห่งประเทศไทย,292
4488,นครสวรรค์,2,4,นาย,กฤต,ชูชาติ,ชาติพัฒนา,246
4489,นครสวรรค์,2,11,ดาบตำรวจ,ธีรศักดิ์,ก้อนจันทร์เทศ,เพื่อชาติ,242
4490,นครสวรรค์,2,14,ร้อยตำรวจเอก,เชาว์,เหล่าอินทร์,รักษ์ผืนป่าประเทศไทย,211
4491,นครสวรรค์,2,12,นาย,กัญจน์นที,ศรีทับทิม,ประชาภิวัฒน์,198
4492,นครสวรรค์,2,21,นาย,อภิวัชร์,คัจฉสุวรรณมณี,ครูไทยเพื่อประชาชน,147
4493,นครสวรรค์,2,10,ว่าที่ร้อยตรี,เดชภพ,เพียรเกาะ,ประชาธิปไตยใหม่,138
4494,นครสวรรค์,2,5,ร้อยตำรวจโท,นัทที,คู่ควร,ประชานิยม,135
4495,นครสวรรค์,2,18,นาย,สุนทร,สุตตสันต์,พลังชาติไทย,101
4496,นครสวรรค์,2,29,นางสาว,อารียา,ชัยรัตน์,ไทรักธรรม,88
4497,นครสวรรค์,2,28,นางสาว,วิภาพร,ศิริกุลวิเชฐ,แทนคุณแผ่นดิน,73
4498,นครสวรรค์,2,30,นาย,จักรกริช,กิตติวราภา,พลังประชาธิปไตย,65
4499,นครสวรรค์,2,26,นาง,ทัศนีย์,ศรีไชยวาน,ผึ้งหลวง,62
4500,นครสวรรค์,2,20,นาย,ภพ,ทองเปลว,พลังปวงชนไทย,59
4501,นครสวรรค์,2,15,นาย,ศราวุธ,โพธิ์ภาค,ประชาชนปฏิรูป,56
4502,นครสวรรค์,2,24,นาย,ณรงค์ศักดิ์,มณี,พลเมืองไทย,42
4503,นครสวรรค์,2,25,นาย,มนัส,แก้วเข้ม,พลังไทยรักไทย,42
4504,นครสวรรค์,2,16,นาย,ชรินทร์,เเสงนพรัตน์,เพื่อนไทย,0
4505,นครสวรรค์,3,1,นาย,สัญญา,นิลสุพรรณ,พลังประชารัฐ,32868
4506,นครสวรรค์,3,10,นาย,สัญชัย,วงษ์สุนทร,เพื่อนไทย,27193
4507,นครสวรรค์,3,7,นาย,พิชญธร,รอดบำรุง,อนาคตใหม่,10668
4508,นครสวรรค์,3,3,ร้อยตำรวจตรี,วรจำเริญ,วรทอง,ภูมิใจไทย,10623
4509,นครสวรรค์,3,6,นาย,สมทรง,นิลประยูร,ประชาธิปัตย์,6629
4510,นครสวรรค์,3,12,นาง,กัลย์ชพร,รอดบำรุง,เสรีรวมไทย,1347
4511,นครสวรรค์,3,2,พันโท,สุรชาติ,ประภัสสร,เพื่อชาติ,1014
4512,นครสวรรค์,3,21,นาย,ศิริศักดิ์,นาชัยเงิน,เพื่อแผ่นดิน,889
