id,province,zone,candidate_no,title,first_name,last_name,party,score
641,ชัยภูมิ,2,15,นาย,ทักษิณ,แท้ไธสงค์,ไทยเป็นไท,96
642,ชัยภูมิ,2,18,นาง,หนูบาย,งามผ่อง,เพื่อฟ้าดิน,43
643,ชัยภูมิ,2,34,นาย,โชคชัย,ดีนนทะชัย,ความหวังใหม่,18
644,ชัยภูมิ,3,1,นางสาว,ปาริชาติ,ชาลีเครือ,เพื่อไทย,45583
645,ชัยภูมิ,3,16,นาย,เชิงชายติณณ์,ชาลีรินทร์,ภูมิใจไทย,18127
646,ชัยภูมิ,3,21,นาย,อาคม,หาญนอก,ชาติไทยพัฒนา,9556
647,ชัยภูมิ,3,2,นาย,ศักดา,สถิตย์ธรรม,ชาติพัฒนาเพื่อแผ่นดิน,8567
648,ชัยภูมิ,3,10,นาย,อิสระพงศ์,สงวนวงศ์ชัย,ประชาธิปัตย์,4788
649,ชัยภูมิ,3,12,นาย,ธีระพงศ์,เสริมเจนไชย,รักษ์สันติ,207
650,ชัยภูมิ,3,39,นาย,ภัทรพร,เอื้อศิรินวกุล,เพื่อนเกษตรไทย,32
651,ชัยภูมิ,4,1,นาย,อนันต์,ลิมปคุปตถาวร,เพื่อไทย,46026
652,ชัยภูมิ,4,10,นาย,พุฒิพงศ์,สงวนวงศ์ชัย,ประชาธิปัตย์,33166
653,ชัยภูมิ,4,15,นาย,ธนภัทร,ธุระพันธุ์,ไทยเป็นไท,136
654,ชัยภูมิ,4,34,นาย,ถาวร,ประครองญาติ,ความหวังใหม่,61
655,ชัยภูมิ,4,18,นางสาว,ดาวตะวัน,ประยูรสิงห์,เพื่อฟ้าดิน,42
656,ชัยภูมิ,4,39,นาย,นิพนธ์,ศิลปอนันต์,เพื่อนเกษตรไทย,31
657,ชัยภูมิ,5,1,นาย,เจริญ,จรรย์โกมล,เพื่อไทย,46046
658,ชัยภูมิ,5,2,นาย,สมาน,สุธรรมาภิวัฒน์,ชาติพัฒนาเพื่อแผ่นดิน,15418
659,ชัยภูมิ,5,21,นาย,ชูเดช,เร่งไพบูลย์วงษ์,ชาติไทยพัฒนา,12472
660,ชัยภูมิ,5,26,นาย,ศรวัฒน์,ฦาชา,มาตุภูมิ,5491
661,ชัยภูมิ,5,10,ร้อยตำรวจตรี,ชัชวาลย์,ดลประสิทธิ์,ประชาธิปัตย์,3794
662,ชัยภูมิ,5,18,นางสาว,งามใบตอง,นิลมณี,เพื่อฟ้าดิน,55
663,ชัยภูมิ,6,1,นาง,พรเพ็ญ,บุญศิริวัฒนกุล,เพื่อไทย,40298
664,ชัยภูมิ,6,21,นาย,เชวงศักดิ์,เร่งไพบูลย์วงษ์,ชาติไทยพัฒนา,20453
665,ชัยภูมิ,6,16,นาย,พีระพล,ติ้วสุวรรณ,ภูมิใจไทย,14248
666,ชัยภูมิ,6,26,ร้อยตรี,วัฒนา,แก้วศิริ,มาตุภูมิ,8727
667,ชัยภูมิ,6,10,นาย,ปรัชญา,หนูจันทร์,ประชาธิปัตย์,1871
668,ชัยภูมิ,6,18,นาย,ประยูร,สุนทริยานนท์,เพื่อฟ้าดิน,37
669,ชัยภูมิ,7,1,นาย,สุรวิทย์,คนสมบูรณ์,เพื่อไทย,67891
670,ชัยภูมิ,7,10,นาย,เสถียร,เที่ยงตรง,ประชาธิปัตย์,5714
671,ชัยภูมิ,7,2,นาย,อาคม,เลิศวาณิชย์กุล,ชาติพัฒนาเพื่อแผ่นดิน,3938
672,ชัยภูมิ,7,18,นาย,แผนผา,คงนาวัง,เพื่อฟ้าดิน,139
673,ชุมพร,1,10,นาย,ชุมพล,จุลใส,ประชาธิปัตย์,72663
674,ชุมพร,1,1,นาย,ชโยดม,สระภูริพงศ์,เพื่อไทย,5517
675,ชุมพร,1,2,นาย,ประวิทย์,สายโอภาส,ชาติพัฒนาเพื่อแผ่นดิน,903
676,ชุมพร,1,36,ว่าที่ร้อยตรีหญิง,ธัญชนก,รัตนศิลา,พลังคนกีฬา,185
677,ชุมพร,1,41,นางสาว,สุวรรณดี,พวงดอกไม้,อนาคตไทย,132
678,ชุมพร,1,34,นาย,อัครพงษ์,นิลสุวรรณ,ความหวังใหม่,85
679,ชุมพร,2,10,นาย,สราวุธ,อ่อนละมัย,ประชาธิปัตย์,66743
680,ชุมพร,2,16,นาย,สำเริง,พุ่มพะเนิน,ภูมิใจไทย,11330
681,ชุมพร,2,1,นางสาว,รุจินาถ,ศรีสุวรรณ,เพื่อไทย,5680
682,ชุมพร,2,2,นาย,ต่อศักดิ์,เจียรนัย,ชาติพัฒนาเพื่อแผ่นดิน,671
683,ชุมพร,2,36,นาง,จิราพัชร,สุชีพ,พลังคนกีฬา,77
684,ชุมพร,3,10,นาย,ธีระชาติ,ปางวิรุฬห์รักษ์,ประชาธิปัตย์,63779
685,ชุมพร,3,1,นาย,เฉลิมชัย,นิยมไท,เพื่อไทย,10614
686,ชุมพร,3,2,นาย,ทัพพ์ฐพนธ์,ธรรมภักดี,ชาติพัฒนาเพื่อแผ่นดิน,3420
687,ชุมพร,3,34,นาย,วินัย,เพชรประสงค์,ความหวังใหม่,666
688,ชุมพร,3,36,นาย,บุญญฤทธิ์,ยอดอุดม,พลังคนกีฬา,311
689,ชุมพร,3,18,นาย,มงคล,จันทร์ทรง,เพื่อฟ้าดิน,65
690,เชียงราย,1,1,นาย,สามารถ,แก้วมีชัย,เพื่อไทย,49964
691,เชียงราย,1,16,นาย,วันชัย,จงสุทธานามณี,ภูมิใจไทย,31446
692,เชียงราย,1,10,นาย,สมพงค์,อันพาพรม,ประชาธิปัตย์,8636
693,เชียงราย,1,2,นาง,บัณฑิตา,ปิงสุขแสน,ชาติพัฒนาเพื่อแผ่นดิน,233
694,เชียงราย,1,36,นาย,เขมกร,ปัญจขันธ์,พลังคนกีฬา,102
695,เชียงราย,1,18,นางสาว,เวียงคำ,มหาวงศ์,เพื่อฟ้าดิน,101
696,เชียงราย,2,1,นาย,สุรสิทธิ์,เจียมวิจักษณ์,เพื่อไทย,47890
697,เชียงราย,2,16,นางสาว,ชัญญา,จงสุทธนามณี,ภูมิใจไทย,33673
698,เชียงราย,2,10,นาย,ชัยธวัช,สิทธิสม,ประชาธิปัตย์,10307
699,เชียงราย,2,14,นาย,กิติพงษ์,นามวงศ์,กิจสังคม,853
700,เชียงราย,2,2,นาย,อภิชา,คำบุญเรือง,ชาติพัฒนาเพื่อแผ่นดิน,769
701,เชียงราย,2,34,นาย,พีระศักดิ์,อยู่ลือ,ความหวังใหม่,146
702,เชียงราย,2,20,นาย,วรนนทพล,เสริฐสนิท,การเมืองใหม่,97
703,เชียงราย,2,39,นาย,ดวงเนตร,ปัญญาใจ,เพื่อนเกษตรไทย,52
704,เชียงราย,3,1,นางสาว,วิสาระดี,เตชะธีราวัฒน์,เพื่อไทย,78115
705,เชียงราย,3,10,นาย,ประดิษฐ์,ศรีอ้วน,ประชาธิปัตย์,10344
706,เชียงราย,3,16,นาย,ธีรพงษ์,เผ่ากา,ภูมิใจไทย,8834
707,เชียงราย,3,12,นาย,ภาณุพงศ์,พาณิชกระจ่าง,รักษ์สันติ,775
708,เชียงราย,3,2,นาย,สันทัด,ธรรมวงค์,ชาติพัฒนาเพื่อแผ่นดิน,326
709,เชียงราย,4,1,นาย,รังสรรค์,วันไชยธนวงศ์,เพื่อไทย,59837
710,เชียงราย,4,16,นาย,สุธีระพงษ์,วันไชยธนวงศ์,ภูมิใจไทย,23386
711,เชียงราย,4,10,นาย,เกียรติศักดิ์,อุดขา,ประชาธิปัตย์,5725
712,เชียงราย,4,2,นาย,เรืองศักดิ์,มะลิหอม,ชาติพัฒนาเพื่อแผ่นดิน,273
713,เชียงราย,4,36,นาย,ตรินัยน์,วิรุฬห์ธันยธร,พลังคนกีฬา,56
714,เชียงราย,4,39,นาย,ดิษฐวัฒน์,วงศ์วุฒิชาญ,เพื่อนเกษตรไทย,51
715,เชียงราย,5,1,นาย,พิเชษฐ์,เชื้อเมืองพาน,เพื่อไทย,51708
716,เชียงราย,5,16,นาง,อทิติ,วันไชยธนวงศ์,ภูมิใจไทย,23238
717,เชียงราย,5,10,นางสาว,มิรันตี,บุญแก้ว,ประชาธิปัตย์,9490
718,เชียงราย,5,12,นาย,ประชัน,จันระวังยศ,รักษ์สันติ,1082
719,เชียงราย,5,2,นาง,นงค์คราญ,บำรุง,ชาติพัฒนาเพื่อแผ่นดิน,161
720,เชียงราย,5,18,นาง,อุรา,ยศอินต๊ะ,เพื่อฟ้าดิน,49
721,เชียงราย,5,39,นาย,โพธิ์นิพิฐ,นันทะพรหม,เพื่อนเกษตรไทย,44
722,เชียงราย,5,38,นาย,กิตติศักดิ์,มูลวงศ์,ไทยสร้างสรรค์,39
723,เชียงราย,6,1,นาย,อิทธิเดช,แก้วหลวง,เพื่อไทย,49502
724,เชียงราย,6,16,นาย,สุวัฒน์,ตระกูลโรจน์,ภูมิใจไทย,27513
725,เชียงราย,6,10,นาย,ธวัชชัย,อภิวงค์,ประชาธิปัตย์,7066
726,เชียงราย,6,39,นางสาว,ศศิกาญจน์,สมบูรณ์,เพื่อนเกษตรไทย,225
727,เชียงราย,6,2,นางสาว,ภัทรชนก,แก้วกิจชัย,ชาติพัฒนาเพื่อแผ่นดิน,185
728,เชียงราย,6,18,นางสาว,น้ำนวลดิน,นาวาบุญนิยม,เพื่อฟ้าดิน,72
729,เชียงราย,7,1,นางสาว,ละออง,ติยะไพรัช,เพื่อไทย,52646
730,เชียงราย,7,10,นาย,ชูเกียรติ,กันทะรส,ประชาธิปัตย์,8713
731,เชียงราย,7,21,นาย,สิขิม,รักพงษ์,ชาติไทยพัฒนา,505
732,เชียงราย,7,2,นาง,เมธินี,ธรรมวงค์ชัย,ชาติพัฒนาเพื่อแผ่นดิน,496
733,เชียงราย,7,39,นาย,นิกร,จันทร์หอม,เพื่อนเกษตรไทย,140
734,เชียงราย,7,34,นาย,วิษณุภตฆ์,พีรเจริญวงส์,ความหวังใหม่,79
735,เชียงราย,7,36,นาย,ณธนทัต,ริยาพันธ์,พลังคนกีฬา,72
736,เชียงใหม่,1,1,นางสาว,ทัศนีย์,บูรณุปกรณ์,เพื่อไทย,48567
737,เชียงใหม่,1,10,นาง,วิภาวัลย์,วรพุฒิพงค์,ประชาธิปัตย์,24997
738,เชียงใหม่,1,39,นาย,เศวต,เวียนทอง,เพื่อนเกษตรไทย,578
739,เชียงใหม่,1,2,นาย,เจริญฤทธิ์,รักษ์เจริญ,ชาติพัฒนาเพื่อแผ่นดิน,360
740,เชียงใหม่,1,18,นาง,รัตนาภรณ์,บุญยัง,เพื่อฟ้าดิน,193
741,เชียงใหม่,2,1,นาย,กฤษดาภรณ์,เสียมภักดี,เพื่อไทย,65419
742,เชียงใหม่,2,10,นาย,พรชัย,จิตรนวเสถียร,ประชาธิปัตย์,25090
743,เชียงใหม่,2,12,นาย,ยงยุทธ,ขันทะสีมา,รักษ์สันติ,2028
744,เชียงใหม่,2,2,นาง,สิริกร,ทับทอง,ชาติพัฒนาเพื่อแผ่นดิน,584
745,เชียงใหม่,2,18,นาง,จนแน่,มุ่งมาตาย,เพื่อฟ้าดิน,125
746,เชียงใหม่,2,36,นาง,พรรณี,แปงชมภู,พลังคนกีฬา,48
747,เชียงใหม่,3,1,นางสาว,ชินณิชา,วงศ์สวัสดิ์,เพื่อไทย,81863
748,เชียงใหม่,3,10,นาย,วีระวุฒิ,เทพเรือง,ประชาธิปัตย์,21987
749,เชียงใหม่,3,14,นาย,ชัยศิลป์,รินแก้ว,กิจสังคม,831
750,เชียงใหม่,3,2,นางสาว,อภิญญา,กันธิยะ,ชาติพัฒนาเพื่อแผ่นดิน,553
751,เชียงใหม่,3,39,นาย,ประสิทธิ์,พวงสำลี,เพื่อนเกษตรไทย,83
752,เชียงใหม่,3,18,นาง,บุญระบบ,มุนีเวช,เพื่อฟ้าดิน,62
753,เชียงใหม่,4,1,นาย,วิทยา,ทรงคำ,เพื่อไทย,58709
754,เชียงใหม่,4,10,นาย,โสภณ,โกชุม,ประชาธิปัตย์,39948
755,เชียงใหม่,4,12,นาย,ฟ้าลั่น,ณ วิชัย,รักษ์สันติ,1992
756,เชียงใหม่,4,2,นางสาว,ธีรนันท์,ชูวีระ,ชาติพัฒนาเพื่อแผ่นดิน,1084
757,เชียงใหม่,4,19,นาย,สิทธัญ,วงค์ปั๋น,เครือข่ายชาวนาแห่งประเทศไทย,494
758,เชียงใหม่,4,18,นางสาว,ต้นกล้า,มากสุข,เพื่อฟ้าดิน,113
759,เชียงใหม่,4,34,นาย,โสภณ,อรุณเนตร์,ความหวังใหม่,40
760,เชียงใหม่,5,1,นาย,ประสิทธิ์,วุฒินันชัย,เพื่อไทย,37913
761,เชียงใหม่,5,21,นาย,ไกร,ดาบธรรม,ชาติไทยพัฒนา,26753
762,เชียงใหม่,5,10,นาย,พรเลิศ,ก๋าวินจันทร์,ประชาธิปัตย์,5943
763,เชียงใหม่,5,33,นาย,สันติ,ตันสุหัช,ประชาสันติ,1850
764,เชียงใหม่,5,14,นาย,บดินทร์,กินาวงศ์,กิจสังคม,678
765,เชียงใหม่,5,2,นาย,กุลฉัตร,ฉัตรกุล ณ อยุธยา,ชาติพัฒนาเพื่อแผ่นดิน,225
766,เชียงใหม่,6,1,นาย,จุลพันธ์,อมรวิวัฒน์,เพื่อไทย,40375
767,เชียงใหม่,6,10,นาย,ยงยุทธ,สุวภาพ,ประชาธิปัตย์,19399
768,เชียงใหม่,6,21,นาย,ณรงค์เดช,สมควร,ชาติไทยพัฒนา,3223
769,เชียงใหม่,6,2,นาย,สัญญพงศ์,ชะเอม,ชาติพัฒนาเพื่อแผ่นดิน,316
770,เชียงใหม่,6,8,นาย,ภูสวัสดิ์,สุขเลี้ยง,ดำรงไทย,103
771,เชียงใหม่,6,39,นาย,วุฒิวัฒน์,นิติกุลวรรักษ์,เพื่อนเกษตรไทย,73
772,เชียงใหม่,6,18,นาย,วิสิทธิ์,แสงสร้อย,เพื่อฟ้าดิน,72
773,เชียงใหม่,7,1,นาย,บุญทรง,เตริยาภิรมย์,เพื่อไทย,56543
774,เชียงใหม่,7,10,นางสาว,เดือนเต็มดวง,ณ เชียงใหม่,ประชาธิปัตย์,33482
775,เชียงใหม่,7,2,นาย,ศุภชัย,ดาราวิไล,ชาติพัฒนาเพื่อแผ่นดิน,393
776,เชียงใหม่,7,18,นาย,ปางป่า,เจิดสิริพันธ์พงศ์,เพื่อฟ้าดิน,123
777,เชียงใหม่,7,34,นาย,วรเชษฐ์,บัวสุข,ความหวังใหม่,119
778,เชียงใหม่,8,1,นาย,นพคุณ,รัฐผไท,เพื่อไทย,83696
779,เชียงใหม่,8,10,นาย,สุทัศน์,สุทัศนรักษ์,ประชาธิปัตย์,17721
780,เชียงใหม่,8,2,นาง,หัทยา,พลภัทรพิจารณ์,ชาติพัฒนาเพื่อแผ่นดิน,560
781,เชียงใหม่,8,18,นาง,ทองธรรม,เจนชัย,เพื่อฟ้าดิน,198
782,เชียงใหม่,8,39,นางสาว,สรวงจรรย์,รัตนอุบล,เพื่อนเกษตรไทย,133
783,เชียงใหม่,8,34,นาย,ปริญญา,ด่านชัย,ความหวังใหม่,95
784,เชียงใหม่,9,1,นาย,สุรพล,เกียรติไชยากร,เพื่อไทย,50696
785,เชียงใหม่,9,21,นาย,ณรงค์,ภูอิทธิวงศ์,ชาติไทยพัฒนา,34627
786,เชียงใหม่,9,10,นาย,เกรียงกมล,ศรีมา,ประชาธิปัตย์,6130
787,เชียงใหม่,9,12,นาย,อินสอน,วงค์ตา,รักษ์สันติ,1938
788,เชียงใหม่,9,2,นาย,อิทธิพล,มณีวรรณ,ชาติพัฒนาเพื่อแผ่นดิน,417
789,เชียงใหม่,9,18,นาย,ไพร,จริยา,เพื่อฟ้าดิน,225
790,เชียงใหม่,9,34,นาย,ฤทธิพงศ์,ตันสุหัส,ความหวังใหม่,51
791,เชียงใหม่,10,1,นาย,ศรีเรศ,โกฎคำลือ,เพื่อไทย,51841
792,เชียงใหม่,10,10,นาย,นรพล,ตันติมนตรี,ประชาธิปัตย์,26849
793,เชียงใหม่,10,33,นาย,ทรงธรรม,โรจนเครือวัลย์,ประชาสันติ,2342
794,เชียงใหม่,10,34,นาย,จรูญ,กันทา,ความหวังใหม่,83
795,ตรัง,1,10,นาย,สุกิจ,อัถโถปกรณ์,ประชาธิปัตย์,69178
796,ตรัง,1,1,นาย,เจริญ,ศรนรายณ์,เพื่อไทย,5502
797,ตรัง,1,12,นาง,สารภี,หนองตรุด,รักษ์สันติ,794
798,ตรัง,1,2,นาย,ทินกฤต,แก้วละเอียด,ชาติพัฒนาเพื่อแผ่นดิน,653
799,ตรัง,1,18,นาง,สุภร,ปัญญาพิเคราะห์,เพื่อฟ้าดิน,277
800,ตรัง,1,34,นาย,สุรสิงห์,เสียงใส,ความหวังใหม่,16
801,ตรัง,2,10,นาย,สาทิตย์,วงศ์หนองเตย,ประชาธิปัตย์,73769
802,ตรัง,2,1,นาย,ชัยพร,ชูเสน,เพื่อไทย,6291
803,ตรัง,2,2,นางสาว,วรวรรณ,เปียตี๋,ชาติพัฒนาเพื่อแผ่นดิน,1426
804,ตรัง,2,34,นาย,จักรกฤต,แก้วทอง,ความหวังใหม่,789
805,ตรัง,2,12,นาง,ทิพย์พร,จันทร์เพชร,รักษ์สันติ,731
806,ตรัง,2,19,นาย,ชัยทัต,สีสุข,เครือข่ายชาวนาแห่งประเทศไทย,273
807,ตรัง,3,10,นาย,สมชาย,โล่สถาพรพิพิธ,ประชาธิปัตย์,71802
808,ตรัง,3,1,นาย,รัตนศักดิ์,นันตสินธุ์,เพื่อไทย,4733
809,ตรัง,3,34,นาง,วันทา,วงศ์ธรรมโอสถ,ความหวังใหม่,233
810,ตรัง,3,18,นางสาว,เสรี,ทองพันธุ์,เพื่อฟ้าดิน,74
811,ตรัง,4,10,นาย,สมบูรณ์,อุทัยเวียนกุล,ประชาธิปัตย์,74387
812,ตรัง,4,1,นาย,ประโวทย์,ศรีจันทร์ทอง,เพื่อไทย,6814
813,ตรัง,4,34,นาย,ปกิต,ยอดสนิท,ความหวังใหม่,133
814,ตรัง,4,18,นางสาว,วราภรณ์,จริงจิตร,เพื่อฟ้าดิน,80
815,ตราด,1,10,นาย,ธีระ,สลักเพชร,ประชาธิปัตย์,68194
816,ตราด,1,1,พลโท,ปรีชา,วรรณรัตน์,เพื่อไทย,36198
817,ตราด,1,2,นางสาว,สุรวดี,มีกลิ่น,ชาติพัฒนาเพื่อแผ่นดิน,612
818,ตราด,1,20,นาย,ชูเกียรติ,ศิริรูป,การเมืองใหม่,279
819,ตราด,1,36,นาย,กรกฎ,ถาวรกิจ,พลังคนกีฬา,118
820,ตาก,1,10,นาย,เธียรชัย,สุวรรณเพ็ญ,ประชาธิปัตย์,46119
821,ตาก,1,1,นาย,สมมาตร์,มีศิลป์,เพื่อไทย,17548
822,ตาก,1,21,นาย,ธนัสถ์,ทวีเกื้อกูลกิจ,ชาติไทยพัฒนา,16554
823,ตาก,1,2,นาง,เบญจเมศ,บูรณกูล,ชาติพัฒนาเพื่อแผ่นดิน,244
824,ตาก,1,36,นาย,สาโรช,นามมงคล,พลังคนกีฬา,150
825,ตาก,1,34,นาย,ศักดิ์ระพี,ก้อนมณี,ความหวังใหม่,31
826,ตาก,2,10,นาย,ชัยวุฒิ,บรรณวัฒน์,ประชาธิปัตย์,52608
827,ตาก,2,1,นาย,วราทิต,ไชยนันทน์,เพื่อไทย,21809
828,ตาก,2,2,นาย,จักพล,แก้วสว่าง,ชาติพัฒนาเพื่อแผ่นดิน,342
829,ตาก,2,36,นาย,ประพจน์,พรหมสมิฐ,พลังคนกีฬา,146
830,ตาก,2,34,นาย,ชนะ,เกิดศิริ,ความหวังใหม่,72
831,ตาก,3,10,นาย,ธนิตพล,ไชยนันทน์,ประชาธิปัตย์,32076
832,ตาก,3,1,นาย,กฤษณะ,พุ่มสนธิ์,เพื่อไทย,17452
833,ตาก,3,16,นางสาว,สุกัลยา,โชคบำรุง,ภูมิใจไทย,12991
834,ตาก,3,2,นาย,สายัณห์,เตสา,ชาติพัฒนาเพื่อแผ่นดิน,254
835,ตาก,3,34,นาย,เกรียงศักดิ์,ภูมิรุ่งโรจน์,ความหวังใหม่,153
836,นครนายก,1,16,นาย,วุฒิชัย,กิตติธเนศวร,ภูมิใจไทย,46073
837,นครนายก,1,10,นาย,ชาญชัย,อิสระเสนารักษ์,ประชาธิปัตย์,45960
838,นครนายก,1,1,นาย,เกรียงไกร,กิตติธเนศวร,เพื่อไทย,43598
839,นครนายก,1,26,นาย,วิสุทธิ์,ศรีจันทร์,มาตุภูมิ,473
840,นครนายก,1,19,นาย,บุญเหลือ,ศิริปัญญา,เครือข่ายชาวนาแห่งประเทศไทย,450
841,นครนายก,1,34,ร้อยเอก,เจตสมภรณ์,สีนน,ความหวังใหม่,193
842,นครปฐม,1,21,พันโท,สินธพ,แก้วพิจิตร,ชาติไทยพัฒนา,33816
843,นครปฐม,1,10,พันตำรวจเอก,วันชัย,เปี่ยมสมบูรณ์,ประชาธิปัตย์,26437
844,นครปฐม,1,1,นาย,ฐานุพงศ์,รังสิไตรพงศ์,เพื่อไทย,22414
845,นครปฐม,1,18,นางสาว,ช่วยบุญ,จันทร์รักษา,เพื่อฟ้าดิน,346
846,นครปฐม,1,2,นาย,ถนัด,ตั้งธรรมนิยม,ชาติพัฒนาเพื่อแผ่นดิน,276
847,นครปฐม,1,36,นางสาว,สุพิชฌาย์,คงเจริญ,พลังคนกีฬา,80
848,นครปฐม,2,1,นาย,รัฐกร,เจนกิจณรงค์,เพื่อไทย,49127
849,นครปฐม,2,10,พันตำรวจเอก,วีระยศ,ชื่นกลิ่นธูปศิริ,ประชาธิปัตย์,34874
850,นครปฐม,2,21,นาย,บรรณสิทธิ์,ภาณุศานต์,ชาติไทยพัฒนา,853
851,นครปฐม,2,2,นางสาว,นิษฐ์สิณี,ตันติตารมณ์,ชาติพัฒนาเพื่อแผ่นดิน,454
852,นครปฐม,2,19,นาง,กาญจนา,หุราหะนนท์,เครือข่ายชาวนาแห่งประเทศไทย,413
853,นครปฐม,2,18,นางสาว,ปิยะนุช,มหาปิยศิลป์,เพื่อฟ้าดิน,261
854,นครปฐม,2,34,นาย,กอบกิตติ,มุ่งดี,ความหวังใหม่,35
855,นครปฐม,3,1,นาย,ก่อเกียรติ,สิริยะเสถียร,เพื่อไทย,56936
856,นครปฐม,3,10,นางสาว,อุษา,เปี่ยมคล้า,ประชาธิปัตย์,33367
857,นครปฐม,3,12,นาย,พล,ศรีวงค์วรรณ,รักษ์สันติ,992
858,นครปฐม,3,19,นาย,กัมพล,ปิ่นแก้ว,เครือข่ายชาวนาแห่งประเทศไทย,840
859,นครปฐม,3,2,นาย,ดาว,เพชรกันกิ่ม,ชาติพัฒนาเพื่อแผ่นดิน,622
860,นครปฐม,3,33,ร้อยตำรวจเอก,สาโรช,เบญจาสินสวัสดิ์,ประชาสันติ,79
861,นครปฐม,3,18,นาย,ทิวเมฆ,นาวาบุญนิยม,เพื่อฟ้าดิน,34
862,นครปฐม,4,1,นาย,อนุชา,สะสมทรัพย์,เพื่อไทย,43717
863,นครปฐม,4,10,นาย,ระวัง,เนตรโพธิ์แก้ว,ประชาธิปัตย์,31455
864,นครปฐม,4,2,นาย,สุเทพ,เข้มแข็งปรีชานนท์,ชาติพัฒนาเพื่อแผ่นดิน,9618
865,นครปฐม,4,19,นาย,ประสิทธิ์,ปิ่นเกล้า,เครือข่ายชาวนาแห่งประเทศไทย,610
866,นครปฐม,4,34,นาย,สิทธิศักดิ์,นิลสุวรรณ,ความหวังใหม่,286
867,นครปฐม,4,18,นางสาว,ปลูกขวัญ,รักพงษ์อโศก,เพื่อฟ้าดิน,86
868,นครปฐม,5,1,นาย,เผดิมชัย,สะสมทรัพย์,เพื่อไทย,48544
869,นครปฐม,5,10,นาย,มารุต,บุญมี,ประชาธิปัตย์,40407
870,นครปฐม,5,12,พลโท,กสิพัธน์,สว่างสินธุ์,รักษ์สันติ,3367
871,นครปฐม,5,2,นาย,กนิษฐกันต์,ศรีสุวรรณภัทร,ชาติพัฒนาเพื่อแผ่นดิน,658
872,นครปฐม,5,18,นาง,มุทิตา,สุคันธนาค,เพื่อฟ้าดิน,167
873,นครพนม,1,1,นาย,ยุทธจักร,เรืองวรบูรณ์,เพื่อไทย,38868
874,นครพนม,1,16,นาย,ศุภชัย,โพธิ์สุ,ภูมิใจไทย,32308
875,นครพนม,1,21,นาย,ภูมิพัฒน์,พชรทรัพย์,ชาติไทยพัฒนา,12872
876,นครพนม,1,10,นาย,ณรงค์ฤทธิ์,โคจำนงค์,ประชาธิปัตย์,953
877,นครพนม,1,34,นาย,วิจิตร,ชินสาร,ความหวังใหม่,319
878,นครพนม,1,2,นาย,พร้อมศักดิ์,ราชม,ชาติพัฒนาเพื่อแผ่นดิน,175
879,นครพนม,1,18,นาย,คงเดช,ไกรษร,เพื่อฟ้าดิน,111
880,นครพนม,2,1,นาง,มนพร,เจริญศรี,เพื่อไทย,53714
881,นครพนม,2,16,นาย,อารมณ์,เวียงด้าน,ภูมิใจไทย,26312
882,นครพนม,2,10,นาย,ฤทธิ์,จัตวัฒนกุล,ประชาธิปัตย์,2352
883,นครพนม,2,34,นาย,ณัฐพล,อนุวรรณ,ความหวังใหม่,351
884,นครพนม,2,2,นาย,ภาสวัฒน์,บุญสม,ชาติพัฒนาเพื่อแผ่นดิน,287
885,นครพนม,2,15,นาย,ประยูร,กุลาไสย,ไทยเป็นไท,218
886,นครพนม,2,9,นาย,ทีปเทียนชัย,เทพวงษา,พลังมวลชน,138
887,นครพนม,2,21,นาย,ต่อศักดิ์,ควรมงคลเลิศ,ชาติไทยพัฒนา,99
888,นครพนม,2,18,นาง,มาลิณี,วงษ์รักษ์,เพื่อฟ้าดิน,45
889,นครพนม,2,36,นาย,กรัณฑ์,โกพลรัตน์,พลังคนกีฬา,33
890,นครพนม,3,1,นาย,ไพจิต,ศรีวรขาน,เพื่อไทย,59671
891,นครพนม,3,16,นางสาว,สุมาลี,พูลศิริกุล,ภูมิใจไทย,17721
892,นครพนม,3,10,นาย,สมัย,จันทร์ชนะ,ประชาธิปัตย์,2131
893,นครพนม,3,2,นาย,พงษ์ศักดิ์,พิมพงค์,ชาติพัฒนาเพื่อแผ่นดิน,1039
894,นครพนม,3,9,นาย,สุระวิชญ์,ขันติญาราษฎร์,พลังมวลชน,543
895,นครพนม,3,34,นาย,จัตุชัย,ชัยเทศ,ความหวังใหม่,441
896,นครพนม,3,36,นาย,เกษมศักดิ์,ขอดเมชัย,พลังคนกีฬา,311
897,นครพนม,3,18,นาย,มงคล,อภัยโส,เพื่อฟ้าดิน,207
898,นครพนม,4,1,นาย,ชูกัน,กุลวงษา,เพื่อไทย,50609
899,นครพนม,4,2,นาย,อลงกต,มณีกาศ,ชาติพัฒนาเพื่อแผ่นดิน,21939
900,นครพนม,4,16,นาย,ณพจน์สกร,ทรัพยสิทธิ์,ภูมิใจไทย,10683
901,นครพนม,4,10,นาย,ปราจิตร,ตรีศรี,ประชาธิปัตย์,1671
902,นครพนม,4,15,นาย,อุทัย,เรือนงาม,ไทยเป็นไท,362
903,นครพนม,4,18,นาง,วัฒนา,ประทุมทิพย์,เพื่อฟ้าดิน,83
904,นครพนม,4,34,นาย,จีรวัฒน์,ตุลาพัฒน์,ความหวังใหม่,36
905,นครพนม,4,21,นาย,ชาญมเหศวร,พงษ์พันธุ์นทีธร,ชาติไทยพัฒนา,34
906,นครราชสีมา,1,2,นาย,วรรณรัตน์,ชาญนุกูล,ชาติพัฒนาเพื่อแผ่นดิน,35627
