id,province,zone,candidate_no,title,first_name,last_name,party,score
809,ปทุมธานี,4,4,นาย,สุนทร,อุ่มบางตลาด,ประชาธิปัตย์,23683
810,ปทุมธานี,4,1,พันตำรวจโท,อดิศร,ด้วงพูล,ชาติไทย,5224
811,ปทุมธานี,5,9,นาย,ชูชาติ,หาญสวัสดิ์,ไทยรักไทย,37131
812,ปทุมธานี,5,4,นาย,ธีระวัฒน์,หลีนวรัตน์,ประชาธิปัตย์,23765
813,ปทุมธานี,5,1,นาย,เชาวฤทธิ์,พุทธนิตย์,ชาติไทย,9906
814,ปทุมธานี,5,11,นาย,วิเชียร,พิมพ์มหา,มหาชน,2365
815,ปทุมธานี,5,10,นาย,โสภณ,เจริญลาภ,ความหวังใหม่,227
816,ประจวบคีรีขันธ์,1,4,นาย,มนตรี,ปาน้อยนนท์,ประชาธิปัตย์,46812
817,ประจวบคีรีขันธ์,1,9,นาย,พีระ,สุกิจปาณีนิจ,ไทยรักไทย,25457
818,ประจวบคีรีขันธ์,1,11,นาย,พีระพล,ประจวบเหมาะ,มหาชน,6659
819,ประจวบคีรีขันธ์,2,4,นาย,เฉลิมชัย,ศรีอ่อน,ประชาธิปัตย์,43896
820,ประจวบคีรีขันธ์,2,9,นาย,พรเทพ,วิสุทธิ์วัฒนศักดิ์,ไทยรักไทย,43032
821,ประจวบคีรีขันธ์,3,4,นาย,ประมวล,พงศ์ถาวราเดช,ประชาธิปัตย์,51184
822,ประจวบคีรีขันธ์,3,9,นาง,อดาวัลย์,พูลธรัตน์,ไทยรักไทย,19262
823,ประจวบคีรีขันธ์,3,1,นาง,วัชรี,กลั่นศรี,ชาติไทย,2927
824,ประจวบคีรีขันธ์,3,11,นาย,สุวรรณ,ทองกรอย,มหาชน,1518
825,ปราจีนบุรี,1,9,นาง,กนกวรรณ,วิลาวัลย์ ศรีจันทร์งาม,ไทยรักไทย,49041
826,ปราจีนบุรี,1,4,นาย,ปกรณ์,คืนคงดี,ประชาธิปัตย์,16935
827,ปราจีนบุรี,2,9,นาย,คงกฤช,หงษ์วิไล,ไทยรักไทย,49737
828,ปราจีนบุรี,2,11,นาง,เขมา,สมใจ,มหาชน,23840
829,ปราจีนบุรี,2,4,นาย,บุญเลิศ,ผาพันธุ์,ประชาธิปัตย์,2988
830,ปราจีนบุรี,3,9,นาย,ชยุต,ภุมมะกาญจนะ,ไทยรักไทย,39432
831,ปราจีนบุรี,3,11,พลตรี,สิทธิ์,สิทธิมงคล,มหาชน,35626
832,ปราจีนบุรี,3,4,นาย,พิษณุ,อุดมทรัพย์,ประชาธิปัตย์,2361
833,ปัตตานี,1,4,นาย,อันวาร์,สาและ,ประชาธิปัตย์,28554
834,ปัตตานี,1,11,นาย,สมมุติ,เบ็ญจลักษณ์,มหาชน,21194
835,ปัตตานี,1,9,นาย,วัยโรจน์,พิพิธภักดี,ไทยรักไทย,15663
836,ปัตตานี,1,1,นาย,รอสเด่น,อีซอ,ชาติไทย,703
837,ปัตตานี,2,4,นาย,อิสมาแอล,ยีดอรอแม,ประชาธิปัตย์,41968
838,ปัตตานี,2,1,นาย,อุดมพันธ์,มากสุวรรณ,ชาติไทย,14559
839,ปัตตานี,2,9,พันตำรวจโท,เจ๊ะอิสมาแอ,เจ๊ะโมง,ไทยรักไทย,8532
840,ปัตตานี,2,11,นาย,อิสมาอีล,เบญจสมิทธิ์,มหาชน,3993
841,ปัตตานี,3,4,นาย,โมฮามัดยาสรี,ยูซง,ประชาธิปัตย์,33385
842,ปัตตานี,3,9,นาย,สมมารถ,เจ๊ะนา,ไทยรักไทย,20763
843,ปัตตานี,3,11,นาย,มูฮำมัดอารีฟีน,จะปะกิยา,มหาชน,11343
844,ปัตตานี,4,4,นาย,ซาตา,อาแวกือจิ,ประชาธิปัตย์,28769
845,ปัตตานี,4,9,นาย,มุข,สุไลมาน,ไทยรักไทย,13921
846,ปัตตานี,4,11,นาย,ยุซุฟ,ดอเลาะ,มหาชน,12178
847,ปัตตานี,4,10,นาย,นุรดีน,มะดีเยาะ,ความหวังใหม่,1067
848,ปัตตานี,4,5,นาย,มูฮำหมัดสุกกรี,ดอเลาะ,ประชาชนไทย,512
849,พระนครศรีอยุธยา,1,9,นาย,เกื้อกูล,ด่านชัยวิจิตร,ไทยรักไทย,46591
850,พระนครศรีอยุธยา,1,11,นาย,สุรเชษฐ,ชัยโกศล,มหาชน,22581
851,พระนครศรีอยุธยา,1,4,นาย,สุทัศน์,อติโรจนสกุล,ประชาธิปัตย์,7951
852,พระนครศรีอยุธยา,2,9,นาย,พ้อง,ชีวานันท์,ไทยรักไทย,60487
853,พระนครศรีอยุธยา,2,4,นาย,สมบูรณ์,มีนาค,ประชาธิปัตย์,9135
854,พระนครศรีอยุธยา,2,11,นาย,สุพจน์,ศักดิ์ดี,มหาชน,4745
855,พระนครศรีอยุธยา,2,1,นาย,สิทธิศักดิ์,ทองศรี,ชาติไทย,2397
856,พระนครศรีอยุธยา,3,9,นางสาว,สุวิมล,พันธ์เจริญวรกุล,ไทยรักไทย,67011
857,พระนครศรีอยุธยา,3,4,พันตำรวจโท,มนัส,ธนะสาร,ประชาธิปัตย์,8514
858,พระนครศรีอยุธยา,3,11,นาย,กิตติ,จูปรางค์,มหาชน,5652
859,พระนครศรีอยุธยา,4,9,นาย,วิทยา,บุรณศิริ,ไทยรักไทย,63890
860,พระนครศรีอยุธยา,4,4,นาย,สมบัติ,ทัพประยูร,ประชาธิปัตย์,9993
861,พระนครศรีอยุธยา,4,10,นาย,บุญชอบ,อินทรักษาทรัพย์,ความหวังใหม่,1118
862,พระนครศรีอยุธยา,5,9,นาย,บุญพันธ์,แขวัฒนะ,ไทยรักไทย,47568
863,พระนครศรีอยุธยา,5,4,นาย,มนตรี,จันทร,ประชาธิปัตย์,15370
864,พระนครศรีอยุธยา,5,11,นาย,บุญส่ง,กุศลเอี่ยม,มหาชน,5818
865,พระนครศรีอยุธยา,5,1,นาย,สุรัตน์ชัย,บุญมีนิยม,ชาติไทย,4277
866,พะเยา,1,9,นางสาว,อรุณี,ชำนาญยา,ไทยรักไทย,51739
867,พะเยา,1,11,นาย,ครูนิตย์,ปิงเมือง,มหาชน,19959
868,พะเยา,1,4,นาง,วัชรี,พงษ์พันธุ์ชัชวาล,ประชาธิปัตย์,9946
869,พะเยา,2,9,นาย,วิสุทธิ์,ไชยดรุณ,ไทยรักไทย,61097
870,พะเยา,2,4,นาย,อนุชา,มุสิกะ,ประชาธิปัตย์,9324
871,พะเยา,2,11,นาย,กู้เกียรติ,ชูศักดิ์สกุลวิบูลย์,มหาชน,7341
872,พะเยา,2,6,นางสาว,รัชฎาพร,ทองคำ,คนขอปลดหนี้,1982
873,พะเยา,3,9,นาย,ไพโรจน์,ตันบรรจง,ไทยรักไทย,56795
874,พะเยา,3,11,นางสาว,มัลลิกา,บุญมีตระกูล,มหาชน,22156
875,พะเยา,3,1,นาย,บัณฑิต,ไชยมงคล,ชาติไทย,3844
876,พะเยา,3,4,นาย,ประพันธ์,สิงห์ชัย,ประชาธิปัตย์,2942
877,พะเยา,3,6,นางสาว,อุรัสยา,ขันแก้ว,คนขอปลดหนี้,1271
878,พังงา,1,4,นาง,กันตวรรณ,ตันเสถียร กุลจรรยาวิวัฒน์,ประชาธิปัตย์,47798
879,พังงา,1,9,นาย,ปราโมทย์,แหล่ทองคำ,ไทยรักไทย,14210
880,พังงา,1,1,นาย,ธำรงณ์ศักดิ์,บุญรักษ์,ชาติไทย,891
881,พังงา,2,9,นาย,กฤษ,ศรีฟ้า,ไทยรักไทย,33494
882,พังงา,2,4,นาย,จุฤทธิ์,ลักษณวิศิษฏ์,ประชาธิปัตย์,30961
883,พัทลุง,1,4,นาย,สุพัฒน์,ธรรมเพชร,ประชาธิปัตย์,62835
884,พัทลุง,1,9,นาย,ธนภัทร,เหมือนจันทร์,ไทยรักไทย,22857
885,พัทลุง,1,1,นาย,กู้ชาติ,ชายเกตุ,ชาติไทย,1336
886,พัทลุง,1,10,นาย,ยืนยง,พืชมงคล,ความหวังใหม่,411
887,พัทลุง,2,4,นาย,นิพิฏฐ์,อินทร์สมบัติ,ประชาธิปัตย์,44729
888,พัทลุง,2,9,นาย,คณนาถ,หมื่นหนู,ไทยรักไทย,37674
889,พัทลุง,2,11,นาย,สุชาติ,รักใหม่,มหาชน,9063
890,พัทลุง,2,1,นาย,อภินันท์,ชูดำ,ชาติไทย,1567
891,พัทลุง,2,10,นาย,สมชาย,ใจดำ,ความหวังใหม่,326
892,พัทลุง,3,4,นาย,นริศ,ขำนุรักษ์,ประชาธิปัตย์,56494
893,พัทลุง,3,9,นาย,สุพัฒน์,แก้วจันทร์,ไทยรักไทย,30065
894,พัทลุง,3,1,นาย,ทรงภพ,สมถวิล,ชาติไทย,1116
895,พัทลุง,3,10,นาย,เขมาวุฒิ,สุวรรณ์,ความหวังใหม่,156
896,พิจิตร,1,4,นาย,ประดิษฐ์,ภัทรประสิทธิ์,ประชาธิปัตย์,38360
897,พิจิตร,1,9,นาย,เสริมสุข,เหลาหชัยอรุณ,ไทยรักไทย,29662
898,พิจิตร,2,9,นางสาว,สุณีย์,เหลืองวิจิตร,ไทยรักไทย,35510
899,พิจิตร,2,4,นาย,นราพัฒน์,แก้วทอง,ประชาธิปัตย์,34044
900,พิจิตร,2,18,นางสาว,พัชราภรณ์,แก้วทอง,รักษ์ถิ่นไทย,115
901,พิจิตร,3,9,นาย,นาวิน,บุญเสรฐ,ไทยรักไทย,34265
902,พิจิตร,3,11,นาย,ศิริวัฒน์,ขจรประศาสน์,มหาชน,30679
903,พิจิตร,3,4,นาย,วิทยา,กรวยศิริวงค์,ประชาธิปัตย์,1107
904,พิจิตร,4,9,พันตำรวจโท,อดุลย์,บุญเสรฐ,ไทยรักไทย,52665
905,พิจิตร,4,4,นาย,ภาคภูมิ,ถาวรกูล,ประชาธิปัตย์,11215
906,พิษณุโลก,1,4,นาย,วรงค์,เดชกิจวิกรม,ประชาธิปัตย์,39050
907,พิษณุโลก,1,9,นาย,พิทักษ์,สันติวงศ์เดชา,ไทยรักไทย,23587
908,พิษณุโลก,1,1,นาย,ราม,ตันรัตนวงศ์,ชาติไทย,4849
909,พิษณุโลก,1,11,พลโท,พิพัฒน์,เด็ดแก้ว,มหาชน,925
910,พิษณุโลก,2,9,นาย,มนต์ชัย,วิวัฒน์ธนาฒย์,ไทยรักไทย,51758
911,พิษณุโลก,2,4,นาย,พงษ์มนู,ทองหนัก,ประชาธิปัตย์,21268
912,พิษณุโลก,2,6,นาย,ปณชัย,จำปาแก้ว,คนขอปลดหนี้,1409
913,พิษณุโลก,2,1,นาย,ธีรการ,ศิริวุฒิการ,ชาติไทย,800
914,พิษณุโลก,2,5,นาย,ศรัทธา,เสมามิ่ง,ประชาชนไทย,187
915,พิษณุโลก,3,9,นาง,มยุรา,มนะสิการ,ไทยรักไทย,37147
916,พิษณุโลก,3,4,นาย,นพพล,เหลืองทองนารา,ประชาธิปัตย์,27420
917,พิษณุโลก,3,11,นาย,ยอด,นาคหวัง,มหาชน,2226
918,พิษณุโลก,3,6,นาย,ประสิทธิ์,คงจันทร์,คนขอปลดหนี้,2016
919,พิษณุโลก,3,1,ว่าที่ร้อยตรี,บุญเลิศ,จันทร์ประเสริฐ,ชาติไทย,1452
920,พิษณุโลก,4,9,นาย,นิยม,ช่างพินิจ,ไทยรักไทย,46038
921,พิษณุโลก,4,4,นาย,นพดล,สัจจัง,ประชาธิปัตย์,14916
922,พิษณุโลก,4,11,นาย,ไพโรจน์,ปานทอง,มหาชน,1442
923,พิษณุโลก,4,1,นาย,กฤษณ์,รื่นฤทธิ์,ชาติไทย,1120
924,พิษณุโลก,5,4,นาย,นคร,มาฉิม,ประชาธิปัตย์,29793
925,พิษณุโลก,5,9,นาย,ไกรสิทธิ์,ไกรสิทธิพงศ์,ไทยรักไทย,23730
926,พิษณุโลก,5,6,นาย,พูมคม,ศรีนรา,คนขอปลดหนี้,7951
927,พิษณุโลก,5,1,นาย,เรืองฤทธิ์,ศิริสวัสดิ์,ชาติไทย,5375
928,พิษณุโลก,5,11,นางสาว,ชุติกาญจน์,คำผงแดง,มหาชน,2339
929,พิษณุโลก,5,10,นาย,สมบัติ,จันทรา,ความหวังใหม่,253
930,พิษณุโลก,6,9,นาย,หัสนัยน์,สอนสิทธิ์,ไทยรักไทย,32279
931,พิษณุโลก,6,4,นาย,จุติ,ไกรฤกษ์,ประชาธิปัตย์,24177
932,พิษณุโลก,6,6,ว่าที่ร้อยตรี,เอกสิทธิ์,กิจถนอม,คนขอปลดหนี้,3024
933,พิษณุโลก,6,11,นาย,ชวสรร,เหลืองตระกูล,มหาชน,1620
934,พิษณุโลก,6,10,นาย,รุ่งทรัพย์,รุ่งเกียรติยศ,ความหวังใหม่,147
935,พิษณุโลก,6,18,นางสาว,บุษบา,ไกรฤกษ์,รักษ์ถิ่นไทย,90
936,เพชรบุรี,1,4,นาย,อลงกรณ์,พลบุตร,ประชาธิปัตย์,44397
937,เพชรบุรี,1,1,นาย,ปรีชา,สีน้ำเพชร,ชาติไทย,24131
938,เพชรบุรี,1,9,นาย,ราชศักดิ์,คล้ายคลึง,ไทยรักไทย,14638
939,เพชรบุรี,1,10,นาย,ภูวดล,ชมบริสุทธิ์,ความหวังใหม่,254
940,เพชรบุรี,2,9,นาย,ธานี,ยี่สาร,ไทยรักไทย,44812
941,เพชรบุรี,2,4,นาย,กัมพล,สุภาแพ่ง,ประชาธิปัตย์,34534
942,เพชรบุรี,2,11,นาย,อนิรุทธ์,บัวทอง,มหาชน,1283
943,เพชรบุรี,3,4,นาย,อภิชาติ,สุภาแพ่ง,ประชาธิปัตย์,43529
944,เพชรบุรี,3,9,นาย,ปิยะ,อังกินันทน์,ไทยรักไทย,29421
945,เพชรบุรี,3,1,นาย,ทัศกมล,โอบอ้อม,ชาติไทย,9367
946,เพชรบุรี,3,11,จ่าสิบตรี,สงวน,นาทวัฒน์หัตถพล,มหาชน,1194
947,เพชรบูรณ์,1,9,นาย,เรวัต,แสงวิจิตร,ไทยรักไทย,38697
948,เพชรบูรณ์,1,4,นาย,วิจิตร,พรพฤฒิพันธุ์,ประชาธิปัตย์,26741
949,เพชรบูรณ์,1,11,นาย,ชัยวัฒน์,เจริญศรีทอง,มหาชน,2882
950,เพชรบูรณ์,1,6,นาย,จักรพันธุ์,ศิริวงศ์,คนขอปลดหนี้,1539
951,เพชรบูรณ์,2,9,นาย,สุรศักดิ์,อนรรฆพันธ์,ไทยรักไทย,37718
952,เพชรบูรณ์,2,1,นาย,ศักดิ์ชัย,ลาภพรศิริกุล,ชาติไทย,11058
953,เพชรบูรณ์,2,4,นาย,อาทิตย์,มงคลกิติ,ประชาธิปัตย์,8613
954,เพชรบูรณ์,2,11,นาย,วรพิภัทร,พงศ์ธนพจน์,มหาชน,3460
955,เพชรบูรณ์,2,6,นาย,ณชภาดร,เจริญภูวดล,คนขอปลดหนี้,481
956,เพชรบูรณ์,3,9,นาย,ทวีศักดิ์,อนรรฆพันธ์,ไทยรักไทย,37832
957,เพชรบูรณ์,3,11,นาย,ชาญชัย,กิจประเสริฐ,มหาชน,17451
958,เพชรบูรณ์,3,4,นาย,บรรหาร,บุญเขต,ประชาธิปัตย์,1755
959,เพชรบูรณ์,3,6,นาย,ฤทธิชัย,ดีอ่ำ,คนขอปลดหนี้,563
960,เพชรบูรณ์,4,9,นาย,ณรงค์กร,ชวาลสันตติ,ไทยรักไทย,40986
961,เพชรบูรณ์,4,1,นาย,จรัส,พั้วช่วย,ชาติไทย,14247
962,เพชรบูรณ์,4,6,ร้อยโท,อเนก,ก้อนมณี,คนขอปลดหนี้,9820
963,เพชรบูรณ์,4,11,นาย,จรัญ,สายวัน,มหาชน,6382
964,เพชรบูรณ์,4,21,นาย,เทียนชัย,ชาญจึงถาวร,พลังธรรม,576
965,เพชรบูรณ์,4,5,นาย,ประหยัด,พลสวัสดิ์,ประชาชนไทย,312
966,เพชรบูรณ์,5,9,พันอากาศโท,กิตติคุณ,นาคะบุตร,ไทยรักไทย,37349
967,เพชรบูรณ์,5,1,นางสาว,สุมนี,รัตนเสถียร,ชาติไทย,24211
968,เพชรบูรณ์,5,4,นาย,อนุกูล,รัศมี,ประชาธิปัตย์,3881
969,เพชรบูรณ์,5,11,ว่าที่ร้อยโท,โอภาส,สุทธิเกิด,มหาชน,1269
970,เพชรบูรณ์,6,9,นาย,เอี่ยม,ทองใจสด,ไทยรักไทย,55520
971,เพชรบูรณ์,6,4,นาย,พิชัย,คนโทเงิน,ประชาธิปัตย์,10712
972,เพชรบูรณ์,7,9,นาย,ไพศาล,จันทรภักดี,ไทยรักไทย,30993
973,เพชรบูรณ์,7,1,นาย,จักรัตน์,พั้วช่วย,ชาติไทย,30562
974,เพชรบูรณ์,7,11,นาย,ชัยรัตน์,เหมมั่น,มหาชน,5411
975,เพชรบูรณ์,7,6,นาย,สุทธิพงษ์,ขันตี,คนขอปลดหนี้,5227
976,เพชรบูรณ์,7,4,นาย,เมธี,วินัยโรจน์,ประชาธิปัตย์,2808
977,แพร่,1,9,นาย,ทศพร,เสรีรักษ์,ไทยรักไทย,72144
978,แพร่,1,4,นาย,ประสงค์,ชุ่มเชย,ประชาธิปัตย์,17408
979,แพร่,1,11,นาย,สาโรจน์,ศุภศิริ,มหาชน,4402
980,แพร่,2,9,นาย,อนุวัธ,วงศ์วรรณ,ไทยรักไทย,55103
981,แพร่,2,4,นาง,ศิริวรรณ,ปราศจากศัตรู,ประชาธิปัตย์,30397
982,แพร่,2,11,นาย,พนมพันธ์,คำชื่น,มหาชน,1194
983,แพร่,3,9,นาย,วรวัจน์,เอื้ออภิญญกุล,ไทยรักไทย,49370
984,แพร่,3,4,นาย,สมชัย,จำปี,ประชาธิปัตย์,29527
985,แพร่,3,11,พลตรี,พิชิต,มีผดุง,มหาชน,1662
986,แพร่,3,6,นางสาว,ปนัดดา,นันทะญานา,คนขอปลดหนี้,1028
987,ภูเก็ต,1,4,นาย,สุวิทย์,เสงี่ยมกุล,ประชาธิปัตย์,45111
988,ภูเก็ต,1,9,นาง,ศรีญาดา,ปาลิมาพันธ์,ไทยรักไทย,23503
989,ภูเก็ต,2,4,นางสาว,เฉลิมลักษณ์,เก็บทรัพย์,ประชาธิปัตย์,43295
990,ภูเก็ต,2,9,นาย,วิสุทธิ์,สันติกุล,ไทยรักไทย,27222
991,มหาสารคาม,1,9,นาย,ทองหล่อ,พลโคตร,ไทยรักไทย,64234
992,มหาสารคาม,1,4,นาย,เชวงศักดิ์,พลลาภ,ประชาธิปัตย์,5894
993,มหาสารคาม,1,11,นาย,ชัยสิทธิ์,อัตถากร,มหาชน,4258
994,มหาสารคาม,1,10,นาย,เสกสรรค์,แก้วมาลา,ความหวังใหม่,536
995,มหาสารคาม,1,5,นาย,ยุทธพล,ศรีมุงคุณ,ประชาชนไทย,315
996,มหาสารคาม,2,9,นาย,สุชาติ,ศรีสังข์,ไทยรักไทย,53562
997,มหาสารคาม,2,4,นาย,ไถง,ปะติเส,ประชาธิปัตย์,9971
998,มหาสารคาม,2,11,นาย,ประจิตย์,ดาวเรือง,มหาชน,5921
999,มหาสารคาม,2,6,นาย,สุข,ม่วงแก้ว,คนขอปลดหนี้,606
1000,มหาสารคาม,2,10,นาย,จำรัส,จันทร์เปล่ง,ความหวังใหม่,219
1001,มหาสารคาม,2,5,นาย,จตุภูมิ,ศรีสุโท,ประชาชนไทย,183
1002,มหาสารคาม,3,9,นาย,สุชาติ,โชคชัยวัฒนากร,ไทยรักไทย,44948
1003,มหาสารคาม,3,4,นาย,ยุทธพงศ์,จรัสเสถียร,ประชาธิปัตย์,25175
1004,มหาสารคาม,3,11,นาย,ธนพจน์,หนุนพาณิชพงศ์,มหาชน,2282
1005,มหาสารคาม,3,10,นาย,เฉลียว,ไชยชาติ,ความหวังใหม่,386
1006,มหาสารคาม,4,9,นาย,ชาญชัย,ชัยรุ่งเรือง,ไทยรักไทย,39016
1007,มหาสารคาม,4,1,นาย,สรรพภัญญู,ศิริไปล์,ชาติไทย,21887
1008,มหาสารคาม,4,11,นาย,ชาฤทธิ์,ชัยพิสุทธิ์สกุล,มหาชน,10827
1009,มหาสารคาม,4,4,นาย,บรรจง,ทองจำปา,ประชาธิปัตย์,764
1010,มหาสารคาม,4,10,นาย,วสันต์,คงประทีป,ความหวังใหม่,188
1011,มหาสารคาม,4,5,นาย,วชิรุฬ,ธุระทำ,ประชาชนไทย,87
1012,มหาสารคาม,5,9,นาง,กุสุมาลวตี,ศิริโกมุท,ไทยรักไทย,49302
1013,มหาสารคาม,5,1,นาย,ประยุทธ์,ศิริพาณิชย์,ชาติไทย,28310
1014,มหาสารคาม,5,4,นาย,ศุภัทร์ลาภ,ทาสะโก,ประชาธิปัตย์,762
1015,มหาสารคาม,5,11,นาย,เลอสรรค์,สิทธิด่าง,มหาชน,713
1016,มหาสารคาม,5,10,นาย,บุญแสง,พิมล,ความหวังใหม่,200
1017,มหาสารคาม,5,13,นาย,จรัส,ชูคันหอม,ไทยช่วยไทย,44
1018,มหาสารคาม,6,9,นาย,กริช,กงเพชร,ไทยรักไทย,43733
1019,มหาสารคาม,6,1,นาย,มาโนช,เชาวรัตน์,ชาติไทย,27751
1020,มหาสารคาม,6,4,นาย,วารินทร์,โคตรศรีวงษ์,ประชาธิปัตย์,3665
1021,มหาสารคาม,6,11,นาย,จิรายุ,สังฆะมณี,มหาชน,1755
1022,มหาสารคาม,6,10,นาย,วรรัช,จำปามูล,ความหวังใหม่,981
1023,มหาสารคาม,6,5,นาย,ชรี,วารีศรี,ประชาชนไทย,179
1024,มุกดาหาร,1,9,นาย,ประมวลศิลป์,โภคสวัสดิ์,ไทยรักไทย,49709
1025,มุกดาหาร,1,1,นาง,วรศุลี,เชาว์ศิริกุล,ชาติไทย,26239
1026,มุกดาหาร,1,11,นาย,ประพันธ์,บรรลุศิลป์,มหาชน,790
1027,มุกดาหาร,1,4,นาง,มารศรี,ศรีประเสริฐ,ประชาธิปัตย์,644
1028,มุกดาหาร,1,18,นาย,เด่นชัย,แสนนามวงศ์,รักษ์ถิ่นไทย,180
1029,มุกดาหาร,1,12,นาย,พงษ์พันธ์,จันทรสาขา,ประชากรไทย,82
1030,มุกดาหาร,2,1,นาย,วิทยา,บุตรดีวงค์,ชาติไทย,36659
1031,มุกดาหาร,2,9,นาง,ลาวัณย์,ตันติกุลพงศ์,ไทยรักไทย,35264
1032,มุกดาหาร,2,11,นาย,ไพฑูรย์,พลซื่อ,มหาชน,2621
1033,มุกดาหาร,2,4,นาย,วารินทร์,อัฐนาค,ประชาธิปัตย์,1025
1034,มุกดาหาร,2,21,นาย,เกษม,คำมุงคุณ,เกษตรกรไทย,763
1035,แม่ฮ่องสอน,1,9,นาย,ปัญญา,จีนาคำ,ไทยรักไทย,21890
1036,แม่ฮ่องสอน,1,4,นาย,เสน่ห์,อุตราภิมุข,ประชาธิปัตย์,10619
1037,แม่ฮ่องสอน,1,11,นาง,กิตติกา,พานอ่อง,มหาชน,6048
1038,แม่ฮ่องสอน,1,6,นาย,อำนาจ,แสงเฮ่อ,คนขอปลดหนี้,3666
1039,แม่ฮ่องสอน,1,1,นาย,ดำรง,ไหวดี,ชาติไทย,2522
1040,แม่ฮ่องสอน,1,10,นาย,ประเวช,คำสวัสดิ์,ความหวังใหม่,546
1041,แม่ฮ่องสอน,2,9,นาย,สมบูรณ์,ไพรวัลย์,ไทยรักไทย,15654
1042,แม่ฮ่องสอน,2,6,นาย,ชัยเพชร,กิ่งแก้วเพชร,คนขอปลดหนี้,14568
1043,แม่ฮ่องสอน,2,4,นาย,จีรพงศ์,พวงทอง,ประชาธิปัตย์,13638
1044,แม่ฮ่องสอน,2,11,ว่าที่พันตรี,วรวิทย์,พันธุรัตน์,มหาชน,2841
1045,ยโสธร,1,9,นาย,สุทธิชัย,จันทร์อารักษ์,ไทยรักไทย,39142
1046,ยโสธร,1,1,นาย,ประยุทธ,นิจพานิชย์,ชาติไทย,11106
1047,ยโสธร,1,11,นาย,สมหวัง,จำปาหอม,มหาชน,9741
1048,ยโสธร,1,10,นาย,วีระศักดิ์,บุญทศ,ความหวังใหม่,7296
1049,ยโสธร,1,4,นาย,สมชาย,ภักตรนิกร,ประชาธิปัตย์,972
1050,ยโสธร,1,6,นาย,สุคนธ์,นันตาวัง,คนขอปลดหนี้,372
1051,ยโสธร,1,15,ว่าที่ร้อยตรี,อ.สัญลักษณ์,แสงพันธุ์,ชาติประชาธิปไตย,251
1052,ยโสธร,2,9,นาย,รณฤทธิชัย,คานเขต,ไทยรักไทย,46672
1053,ยโสธร,2,4,นาย,ประจักษ์,เนาวรัตน์,ประชาธิปัตย์,5261
1054,ยโสธร,2,11,นาย,อาคม,จวนสาง,มหาชน,2736
1055,ยโสธร,2,10,นาย,กร,ศิรินาม,ความหวังใหม่,1216
1056,ยโสธร,3,9,นาย,วิฑูรย์,วงษ์ไกร,ไทยรักไทย,36828
1057,ยโสธร,3,1,นาย,อภินันท์,เมตตาริกานนท์,ชาติไทย,18936
1058,ยโสธร,3,4,นาย,ถาวร,ศรีมันตะ,ประชาธิปัตย์,1556
1059,ยโสธร,4,9,นาย,วิสันต์,เดชเสน,ไทยรักไทย,32198
1060,ยโสธร,4,1,นาย,สฤษดิ์,ประดับศรี,ชาติไทย,22311
1061,ยโสธร,4,11,นาย,พิเชษฐ์,สารสุข,มหาชน,7786
1062,ยโสธร,4,4,นางสาว,ปิยนุช,ทองบุราณ,ประชาธิปัตย์,1106
1063,ยโสธร,4,10,นาย,พัฒนา,ชลพันธ์,ความหวังใหม่,282
1064,ยะลา,1,4,นาย,ประเสริฐ,พงษ์สุวรรณศิริ,ประชาธิปัตย์,33393
1065,ยะลา,1,9,นาย,ไพโรจน์,เฉลียวศักติ์,ไทยรักไทย,20336
1066,ยะลา,1,11,นาย,อนันต์,แสงวัณณ์,มหาชน,5716
1067,ยะลา,1,1,นาย,ชาตรี,มะดอลอ,ชาติไทย,3734
1068,ยะลา,2,4,นาย,อับดุลการิม,เด็งระกีนา,ประชาธิปัตย์,23212
1069,ยะลา,2,9,นาย,ไพศาล,ยิ่งสมาน,ไทยรักไทย,19314
1070,ยะลา,2,11,นาย,นิรันทร์,วายา,มหาชน,18621
1071,ยะลา,2,10,นาย,สิทธิศักดิ์,มะโรหบุตร,ความหวังใหม่,1367
1072,ยะลา,3,4,นาย,ณรงค์,ดูดิง,ประชาธิปัตย์,38040
1073,ยะลา,3,9,นาย,บูราฮานูดิน,อุเซ็ง,ไทยรักไทย,22162
1074,ยะลา,3,11,นาย,สอยูวัน,อาลีมามะ,มหาชน,5637
1075,ร้อยเอ็ด,1,1,นาย,อนุรักษ์,จุรีมาศ,ชาติไทย,44065
1076,ร้อยเอ็ด,1,9,นาย,สานิต,ว่องสัธนพงษ์,ไทยรักไทย,38174
1077,ร้อยเอ็ด,1,11,นาย,วราวงษ์,พันธุ์ศิลา,มหาชน,1735
1078,ร้อยเอ็ด,1,4,นาย,ประณต,เสริฐวิชา,ประชาธิปัตย์,802
1079,ร้อยเอ็ด,1,10,นาย,ประยูร,วิไลภักดี,ความหวังใหม่,98
1080,ร้อยเอ็ด,1,5,นาย,ธำรงศักดิ์,ประสาร,ประชาชนไทย,31
1081,ร้อยเอ็ด,2,9,นาย,ฉลาด,ขามช่วง,ไทยรักไทย,65424
1082,ร้อยเอ็ด,2,11,นาย,ธีรวุฒิ,เถาทิพย์,มหาชน,8471
1083,ร้อยเอ็ด,2,4,นาย,เกียรติศักดิ์,ไค่นุ่นกา,ประชาธิปัตย์,1604
1084,ร้อยเอ็ด,2,1,นาย,ทวี,ศิลารัตน์,ชาติไทย,1270
