id,province,zone,candidate_no,title,first_name,last_name,party,score
1067,เชียงใหม่,1,33,นาย,นที,มณีกุล,ไทเป็นไท,416
1068,เชียงใหม่,1,28,นาย,ภูสวัสดิ์,สุขเลี้ยง,ประชากรไทย,351
1069,เชียงใหม่,1,32,นาย,ครรชิต,วงศาโรจน์,ไทเป็นไท,321
1070,เชียงใหม่,2,4,นาย,บุญทรง,เตริยาภิรมย์,พลังประชาชน,135098
1071,เชียงใหม่,2,5,นาย,วิทยา,ทรงคำ,พลังประชาชน,124984
1072,เชียงใหม่,2,6,นาย,นพคุณ,รัฐผไท,พลังประชาชน,118648
1073,เชียงใหม่,2,1,นาง,กิ่งกาญจน์,ณ เชียงใหม่,เพื่อแผ่นดิน,89263
1074,เชียงใหม่,2,13,พลตำรวจตรี,ประเสริฐ,จันทราพิพัฒน์,ประชาธิปัตย์,63405
1075,เชียงใหม่,2,2,นาย,อุดม,วรวัลย์,เพื่อแผ่นดิน,46008
1076,เชียงใหม่,2,14,นาย,สุทัศน์,สุทัศนรักษ์,ประชาธิปัตย์,44572
1077,เชียงใหม่,2,15,นาย,อรุณ,ธนะหมี,ประชาธิปัตย์,38340
1078,เชียงใหม่,2,3,นาย,สุจิตร,ณ วิชัย,เพื่อแผ่นดิน,25236
1079,เชียงใหม่,2,12,นางสาว,พิไลพรรณ,แสนพรหม,รวมใจไทยชาติพัฒนา,14796
1080,เชียงใหม่,2,16,นาย,ขวัญชัย,สกุลทอง,มัชฌิมาธิปไตย,9451
1081,เชียงใหม่,2,17,นาย,สมประสงค์,อุดมศรี,มัชฌิมาธิปไตย,3961
1082,เชียงใหม่,2,7,นาย,ทวี,มะโนกิจ,เครือข่ายชาวนาแห่งประเทศไทย,3572
1083,เชียงใหม่,2,10,นาย,ประพันธ์,ติ๊บถา,รวมใจไทยชาติพัฒนา,3190
1084,เชียงใหม่,2,18,นาย,ธีรวัฒน์,ใจนันตา,มัชฌิมาธิปไตย,2587
1085,เชียงใหม่,2,9,นาย,สิทธัญ,วงค์ปั๋น,เครือข่ายชาวนาแห่งประเทศไทย,2444
1086,เชียงใหม่,2,11,นาย,สุรเชษฐ์,บุญเทพ,รวมใจไทยชาติพัฒนา,2396
1087,เชียงใหม่,2,8,นาย,ดวงรัตน์,จินาเหมย,เครือข่ายชาวนาแห่งประเทศไทย,2242
1088,เชียงใหม่,2,19,นาย,บุญเลิศ,สินธุมัด,ประชามติ,1702
1089,เชียงใหม่,2,20,นาย,สุภารัตน์,กลิ่นถาวร,ประชามติ,1503
1090,เชียงใหม่,2,21,นาย,โสภณ,อรุณเนตร์,ประชามติ,1239
1091,เชียงใหม่,2,29,นาง,สรรทนากร,มีมงคล,ไทเป็นไท,1028
1092,เชียงใหม่,2,25,นาย,สนามชัย,ชื่นฤทัย,ประชากรไทย,912
1093,เชียงใหม่,2,31,นาย,บุญเลิศ,ตันตยานุสรณ์,เอกราช,861
1094,เชียงใหม่,2,24,นาง,อรุณ,ธิสา,ไทยร่ำรวย,782
1095,เชียงใหม่,2,23,นาย,กมล,เขื่อนจินดาวงศ์,ไทยร่ำรวย,752
1096,เชียงใหม่,2,33,นาย,วรกร,มงคลรัตนรังสี,เอกราช,749
1097,เชียงใหม่,2,22,นาง,ทองสุข,เสริฐแก้ว,ไทยร่ำรวย,729
1098,เชียงใหม่,2,26,นาย,จรูญ,กันทา,ประชากรไทย,661
1099,เชียงใหม่,2,32,นาย,สงคราม,อุ่มบางตลาด,เอกราช,574
1100,เชียงใหม่,2,28,นาย,ราชันย์,กำแพงแก้ว,ไทเป็นไท,492
1101,เชียงใหม่,2,27,นาย,พรหมมินทร์,หมวกเครือ,ประชากรไทย,439
1102,เชียงใหม่,3,16,นาย,จุลพันธ์,อมรวิวัฒน์,พลังประชาชน,75716
1103,เชียงใหม่,3,10,นาย,ไกร,ดาบธรรม,รวมใจไทยชาติพัฒนา,68792
1104,เชียงใหม่,3,18,นาย,ประสิทธิ์,วุฒินันชัย,พลังประชาชน,56506
1105,เชียงใหม่,3,17,นาย,โสภณ,โกชุม,พลังประชาชน,55300
1106,เชียงใหม่,3,4,นาย,เรืองเดช,ณ ลำพูน,เพื่อแผ่นดิน,38737
1107,เชียงใหม่,3,13,นาย,ยงยุทธ,สุวภาพ,ประชาธิปัตย์,33898
1108,เชียงใหม่,3,7,นาย,สันติ,ตันสุหัช,มัชฌิมาธิปไตย,27779
1109,เชียงใหม่,3,14,นาย,วิทยา,ตรียกุล,ประชาธิปัตย์,24871
1110,เชียงใหม่,3,15,นาย,บัณฑูรย์,เตียวกุล,ประชาธิปัตย์,21254
1111,เชียงใหม่,3,12,นางสาว,สุนิษา,บัวเจ็ดธรรม,รวมใจไทยชาติพัฒนา,10706
1112,เชียงใหม่,3,11,นาย,มานะ,แพรสกุล,รวมใจไทยชาติพัฒนา,9716
1113,เชียงใหม่,3,1,นาย,วุฒิวัฒน์,นิติกุลวรรักษ์,เอกราช,7822
1114,เชียงใหม่,3,6,นาย,ชยดล,พรหมมะจักร,เพื่อแผ่นดิน,6009
1115,เชียงใหม่,3,8,นาย,มนัส,โนรี,มัชฌิมาธิปไตย,4882
1116,เชียงใหม่,3,5,นาย,ทวี,ชัยยา,เพื่อแผ่นดิน,4329
1117,เชียงใหม่,3,3,นาย,จักรธร,วิลาสประภัสสร,เอกราช,4185
1118,เชียงใหม่,3,9,นาย,วิทวัต,ตันสุหัช,มัชฌิมาธิปไตย,3767
1119,เชียงใหม่,3,2,นาย,เต็ง,ทรงกิตติกุล,เอกราช,3684
1120,เชียงใหม่,3,19,นาย,เกื้อกูล,อินตุ้ย,ไทยร่ำรวย,2315
1121,เชียงใหม่,3,20,นาย,คมกฤศ,ณ ลำปาง,ไทยร่ำรวย,1207
1122,เชียงใหม่,3,24,นาย,ธนวัฒน์,เงาส่อง,ไทเป็นไท,1116
1123,เชียงใหม่,3,21,นาย,สนิท,ตาธง,ไทยร่ำรวย,1035
1124,เชียงใหม่,3,22,นางสาว,อโนทัย,ทรงกิตติกุล,ไทเป็นไท,890
1125,เชียงใหม่,3,23,นาย,ประจวบ,รับทองสุขสกุล,ไทเป็นไท,884
1126,เชียงใหม่,4,7,นาย,นรพล,ตันติมนตรี,เพื่อแผ่นดิน,55538
1127,เชียงใหม่,4,5,นาย,สุรพล,เกียรติไชยากร,พลังประชาชน,51304
1128,เชียงใหม่,4,1,พลตรี,อินทรัตน์,ยอดบางเตย,มัชฌิมาธิปไตย,50553
1129,เชียงใหม่,4,6,นาย,ถาวร,เกียรติไชยากร,พลังประชาชน,40874
1130,เชียงใหม่,4,3,นาย,สมศักดิ์,โมรีชาติ,ประชาธิปัตย์,21036
1131,เชียงใหม่,4,2,นาย,อำนวย,ยศสุข,มัชฌิมาธิปไตย,16433
1132,เชียงใหม่,4,4,นาย,ปฐม,หล้าพระบาง,ประชาธิปัตย์,13180
1133,เชียงใหม่,4,12,นาย,วรเชษฐ์,บัวสุข,ประชามติ,4986
1134,เชียงใหม่,4,15,นาย,อนันต์,แย้มไพบูลย์,รวมใจไทยชาติพัฒนา,3965
1135,เชียงใหม่,4,8,นาย,ณัฐพล,โล่ห์บุญทรัพย์,เพื่อแผ่นดิน,2840
1136,เชียงใหม่,4,16,นาย,สังวรณ์,จินใจ,รวมใจไทยชาติพัฒนา,1577
1137,เชียงใหม่,4,17,นางสาว,นงนุช,คำปวน,ไทเป็นไท,1103
1138,เชียงใหม่,4,9,นาย,สปัน,ปฎิกา,ความหวังใหม่,1055
1139,เชียงใหม่,4,14,นาย,สุวิทย์,เอี่ยมรัศมี,ไทยร่ำรวย,812
1140,เชียงใหม่,4,13,นาง,สรณ์สิริ,เพิ่มวงศ์วาน,ไทยร่ำรวย,769
1141,เชียงใหม่,4,11,ว่าที่ร้อยตรี,เกษมกฤช,จงกิจดีดี,ประชามติ,752
1142,เชียงใหม่,4,10,นาย,คณิต,คณานุศักดิ์,ความหวังใหม่,744
1143,เชียงใหม่,4,18,นาย,พนอม,นาสมจิตร,ไทเป็นไท,713
1144,ตรัง,1,1,นาย,สาทิตย์,วงศ์หนองเตย,ประชาธิปัตย์,134110
1145,ตรัง,1,2,นาย,สุกิจ,อัถโถปกรณ์,ประชาธิปัตย์,128681
1146,ตรัง,1,4,นาย,เอกรินทร์,นิลสวัสดิ์,เพื่อแผ่นดิน,22299
1147,ตรัง,1,5,นาย,ชัยพร,ชูเสน,พลังประชาชน,5976
1148,ตรัง,1,3,นาย,มาโนชญ์,เอียดบาง,เพื่อแผ่นดิน,3191
1149,ตรัง,1,6,นาย,ธนัท,ลาชโรจน์,พลังประชาชน,3184
1150,ตรัง,1,7,นาย,ประสาร,คงสาย,ประชากรไทย,1503
1151,ตรัง,1,12,นาย,โอพาส,เห็นผลงาม,เครือข่ายชาวนาแห่งประเทศไทย,1055
1152,ตรัง,1,10,นาง,อำพัน,เสนี,ไทยร่ำรวย,863
1153,ตรัง,1,11,นาย,ชัยทัต,สีสุข,เครือข่ายชาวนาแห่งประเทศไทย,730
1154,ตรัง,1,8,นาย,โกศล,เตียวโซลิต,ประชากรไทย,443
1155,ตรัง,1,9,จ่าสิบเอก,ธวัช,ราชพลี,ไทยร่ำรวย,312
1156,ตรัง,2,1,นาย,สมชาย,โล่สถาพรพิพิธ,ประชาธิปัตย์,127071
1157,ตรัง,2,2,นาย,สมบูรณ์,อุทัยเวียนกุล,ประชาธิปัตย์,122148
1158,ตรัง,2,4,นาง,วันทา,วงศ์ธรรมโอสถ,เพื่อแผ่นดิน,17970
1159,ตรัง,2,6,นาย,ทวี,ปรังพันธ์,พลังประชาชน,8119
1160,ตรัง,2,5,นาย,เจริญ,ศรนรายณ์,พลังประชาชน,6884
1161,ตรัง,2,3,นาย,ปกิต,ยอดสนิท,เพื่อแผ่นดิน,4071
1162,ตรัง,2,11,นาย,รัตนศักดิ์,นันตสินธุ์,มัชฌิมาธิปไตย,3091
1163,ตรัง,2,12,ว่าที่ร้อยตรี,มานะ,เกตุพจน์,มัชฌิมาธิปไตย,1849
1164,ตรัง,2,7,นาย,อวิรุทธิ์,กิ้มเท่ง,ไทยร่ำรวย,921
1165,ตรัง,2,8,นาง,อุไร,ช่วยเรือง,ไทยร่ำรวย,668
1166,ตรัง,2,9,นาย,สุระกิจ,โดะโอย,ไทเป็นไท,587
1167,ตรัง,2,10,นาย,สุชาติ,ศรมณี,ไทเป็นไท,354
1168,ตราด,1,3,นาย,ธีระ,สลักเพชร,ประชาธิปัตย์,62160
1169,ตราด,1,4,นาย,นฤปนาถ,สว่างไสว,พลังประชาชน,34163
1170,ตราด,1,2,นาย,จงศักดิ์,สุนทรศักดิ์ลาภ,รวมใจไทยชาติพัฒนา,2325
1171,ตราด,1,1,นาย,ชุมพร,จิตนาวสาร,เครือข่ายชาวนาแห่งประเทศไทย,1973
1172,ตราด,1,5,นาย,ประสาน,พงษ์พานิช,มัชฌิมาธิปไตย,611
1173,ตราด,1,6,นาย,วีระชัย,จูห้อง,ประชาราช,478
1174,ตราด,1,7,นาย,พิทักษ์,ซื่อสมาน,ไทยร่ำรวย,264
1175,ตาก,1,1,นาย,ชัยวุฒิ,บรรณวัฒน์,ประชาธิปัตย์,142068
1176,ตาก,1,3,นาย,ธนิตพล,ไชยนันทน์,ประชาธิปัตย์,124845
1177,ตาก,1,2,นาย,เธียรชัย,สุวรรณเพ็ญ,ประชาธิปัตย์,112607
1178,ตาก,1,10,นาย,ธนัสถ์,ทวีเกื้อกูลกิจ,พลังประชาชน,43240
1179,ตาก,1,4,นาง,สุกัลยา,โชคบำรุง,เพื่อแผ่นดิน,42241
1180,ตาก,1,12,นาย,ชำนาญ,สันติพนารักษ์,พลังประชาชน,31985
1181,ตาก,1,8,นาย,ชลธิศ,สินรัชตานันท์,มัชฌิมาธิปไตย,24918
1182,ตาก,1,11,นาย,วรเศรษฐ์,ธิอุด,พลังประชาชน,24093
1183,ตาก,1,5,นาง,พรรณทิพย์,ไชยชนะ,เพื่อแผ่นดิน,6795
1184,ตาก,1,6,นาย,ธนาภัทร์,ชัยแก้ว,เพื่อแผ่นดิน,3990
1185,ตาก,1,15,นาย,สมคิด,ทิพย์สอน,รวมใจไทยชาติพัฒนา,3703
1186,ตาก,1,13,นาย,เกรียงศักดิ์,ภูมิรุ่งโรจน์,รวมใจไทยชาติพัฒนา,3671
1187,ตาก,1,7,นาย,ภิรมณ์,อ๊อดทรัพย์,มัชฌิมาธิปไตย,3303
1188,ตาก,1,9,นาย,วีระ,บุญมีมา,มัชฌิมาธิปไตย,2758
1189,ตาก,1,14,นาย,อดิศักดิ์,นทีฤทธิรงค์,รวมใจไทยชาติพัฒนา,2449
1190,ตาก,1,17,นาง,นิภา,ไชยะกุล,ประชามติ,1962
1191,ตาก,1,16,นาย,ลิขิต,วรศิริ,ประชามติ,1959
1192,ตาก,1,18,นาย,บุญใส,ไชยงาม,ประชามติ,1488
1193,ตาก,1,19,นาย,ฉัตรมงคล,ตาสา,ไทยร่ำรวย,895
1194,ตาก,1,21,นาย,เดชาวัต,อยู่เลิศลบ,ไทยร่ำรวย,868
1195,ตาก,1,20,นาย,สมชาย,ใจโฮ้งลำ,ไทยร่ำรวย,807
1196,นครนายก,1,9,นาย,ชาญชัย,อิสระเสนารักษ์,ประชาธิปัตย์,51072
1197,นครนายก,1,11,นาย,วุฒิชัย,กิตติธเนศวร,พลังประชาชน,47201
1198,นครนายก,1,5,นาย,สัญญา,บุญ-หลง,มัชฌิมาธิปไตย,43269
1199,นครนายก,1,12,นาย,เกรียงไกร,กิตติธเนศวร,พลังประชาชน,38472
1200,นครนายก,1,10,นาย,วิกิจ,อิสระเสนารักษ์,ประชาธิปัตย์,37501
1201,นครนายก,1,4,นาง,ฉันทนา,ศรีจันทร์,ประชามติ,5124
1202,นครนายก,1,1,นาย,วิรัตน,อิงตระกูล,เพื่อแผ่นดิน,2896
1203,นครนายก,1,6,นาย,สมชาย,หวังสวัสดิ์,มัชฌิมาธิปไตย,2558
1204,นครนายก,1,2,นาย,นพดล,อานทอง,เพื่อแผ่นดิน,2309
1205,นครนายก,1,13,นาย,สำเนา,โหนา,ชาติไทย,2238
1206,นครนายก,1,8,นาย,สุชิน,เลื่อมนรินทร์,เครือข่ายชาวนาแห่งประเทศไทย,1137
1207,นครนายก,1,14,นาย,วีระวัฒน์,บุคอรี,ชาติไทย,1067
1208,นครนายก,1,7,นาง,สุรัส,วิจารย์,เครือข่ายชาวนาแห่งประเทศไทย,812
1209,นครนายก,1,3,นาย,วิสุทธิ์,ศรีจันทร์,ประชามติ,723
1210,นครนายก,1,15,นาย,สหมณฑล,แสงทอง,ไทยร่ำรวย,686
1211,นครนายก,1,16,พันตรี,สมัย,พิรพิทยาพงศ์,ไทยร่ำรวย,331
1212,นครปฐม,1,10,นาย,สมพัฒน์,แก้วพิจิตร,ชาติไทย,113469
1213,นครปฐม,1,4,นาย,อนุชา,สะสมทรัพย์,พลังประชาชน,111587
1214,นครปฐม,1,6,นาย,รัฐกร,เจนกิจณรงค์,พลังประชาชน,78433
1215,นครปฐม,1,1,นาย,สุเทพ,เข้มแข็งปรีชานนท์,ประชาธิปัตย์,74399
1216,นครปฐม,1,5,ร้อยตรี,ชยกฤต,ปทุมารักษ์,พลังประชาชน,65406
1217,นครปฐม,1,2,นาย,มารุต,บุญมี,ประชาธิปัตย์,52438
1218,นครปฐม,1,11,นาย,พรศักดิ์,เปี่ยมคล้า,ชาติไทย,46478
1219,นครปฐม,1,3,นาย,สมชัย,อังกูรเกียรติ,ประชาธิปัตย์,41182
1220,นครปฐม,1,15,พันตำรวจโท,วีระยศ,ชื่นกลิ่นธูปศิริ,มัชฌิมาธิปไตย,32430
1221,นครปฐม,1,12,นาย,กิติศักดิ์,เสนีวงศ์ ณ อยุธยา,ชาติไทย,13645
1222,นครปฐม,1,9,นาย,สุชาญ,อ่อนเที่ยง,เครือข่ายชาวนาแห่งประเทศไทย,3456
1223,นครปฐม,1,13,นาย,อำนวย,ปิ่นตบแต่ง,มัชฌิมาธิปไตย,3273
1224,นครปฐม,1,7,พันจ่าเอก,ประสิทธิ์,เซ้งมณี,เครือข่ายชาวนาแห่งประเทศไทย,3155
1225,นครปฐม,1,14,นาย,วรพล,เจนคจบ,มัชฌิมาธิปไตย,2304
1226,นครปฐม,1,8,นางสาว,พรสวรรค์,จันทร์ลัง,เครือข่ายชาวนาแห่งประเทศไทย,1959
1227,นครปฐม,1,16,นาย,สาโรช,เบญจสินสวัสดิ์,เผ่าไท,1131
1228,นครปฐม,1,20,นาวาอากาศตรี,เทียน,สงวนพันธ์,ไทยร่ำรวย,898
1229,นครปฐม,1,18,นาง,ตุ๊,สโกจันทร์,เผ่าไท,893
1230,นครปฐม,1,19,นาย,พสิษฐ์,รูปสูง,ไทยร่ำรวย,839
1231,นครปฐม,1,17,นาง,วรรณา,แตงจุ้ย,เผ่าไท,790
1232,นครปฐม,1,21,ร้อยตรี,ประเสริฐ,โสดามรรค,ไทยร่ำรวย,542
1233,นครปฐม,2,12,นาย,ก่อเกียรติ,สิริยะเสถียร,พลังประชาชน,79693
1234,นครปฐม,2,11,นาย,เผดิมชัย,สะสมทรัพย์,พลังประชาชน,75600
1235,นครปฐม,2,2,นาย,ปฐมพงศ์,สูญจันทร์,ชาติไทย,43969
1236,นครปฐม,2,4,นาย,สกลภัทร,เหมือนจันทร์เชย,ประชาธิปัตย์,39807
1237,นครปฐม,2,3,นาย,มิตชั่น,เปี่ยมคล้า,ประชาธิปัตย์,35551
1238,นครปฐม,2,9,นาย,ระวัง,เนตรโพธิ์แก้ว,มัชฌิมาธิปไตย,7708
1239,นครปฐม,2,1,นาย,บุญส่ง,คีรินทร์,ชาติไทย,5329
1240,นครปฐม,2,5,นาย,พยงค์,พรศิริรัตน์,ประชามติ,3327
1241,นครปฐม,2,10,นาย,ประยงค์,แป้นทอง,มัชฌิมาธิปไตย,3159
1242,นครปฐม,2,13,นาง,จันทร์รำไพ,ดาดา,ไทยร่ำรวย,2476
1243,นครปฐม,2,7,นาย,ไตรรัตน์,พันการุ่ง,เครือข่ายชาวนาแห่งประเทศไทย,2061
1244,นครปฐม,2,8,นาย,แดง,แย้มสำนวล,เครือข่ายชาวนาแห่งประเทศไทย,1321
1245,นครปฐม,2,6,นาย,สมชาติ,สองสี,ประชามติ,994
1246,นครปฐม,2,14,นาง,ดวงพร,ตั้งทวีมงคล,ไทยร่ำรวย,601
1247,นครพนม,1,2,นาย,ศุภชัย,โพธิ์สุ,พลังประชาชน,100384
1248,นครพนม,1,1,นาย,ประสงค์,บูรณ์พงศ์,พลังประชาชน,92019
1249,นครพนม,1,3,นาย,สากล,พูลศิริกุล,เพื่อแผ่นดิน,23256
1250,นครพนม,1,4,นาย,วัชรินทร์,เจียวิริยบุญญา,เพื่อแผ่นดิน,20682
1251,นครพนม,1,12,นาย,มานพ,เหมพลชม,รวมใจไทยชาติพัฒนา,13054
1252,นครพนม,1,5,นาย,สุขสันต์,ชัยเทศ,ประชาธิปัตย์,5621
1253,นครพนม,1,10,นาย,วิจิตร,ชินสาร,มัชฌิมาธิปไตย,5420
1254,นครพนม,1,9,นาย,ณัฐพล,อนุวรรณ,มัชฌิมาธิปไตย,5318
1255,นครพนม,1,6,นาย,นิมิตร,อุดมกัลป์,ประชาธิปัตย์,4750
1256,นครพนม,1,11,นาย,เสนอ,วงษา,รวมใจไทยชาติพัฒนา,1637
1257,นครพนม,1,17,นาย,พร้อมศักดิ์,ราชม,ประชามติ,1233
1258,นครพนม,1,7,นาย,เศวต,ทินกูล,ประชาราช,1130
1259,นครพนม,1,13,นางสาว,วิไลวรรณ์,พันธุปิว,ไทเป็นไท,1012
1260,นครพนม,1,14,นาย,นิคม,ภูงาม,ไทเป็นไท,832
1261,นครพนม,1,15,นาย,ภูมินทร์,ขุนวงษา,ไทยร่ำรวย,514
1262,นครพนม,1,18,นาย,นัฐชัย,สมรฤทธิ์,ประชามติ,498
1263,นครพนม,1,8,นาย,สุรชัย,พรหมประกาย,ประชาราช,440
1264,นครพนม,1,16,นาย,พงศ์สกรรจ์,ศรีสุมัง,ไทยร่ำรวย,421
1265,นครพนม,1,21,นาย,พรเพชญ,เจียร์สุคนธ์,พัฒนาประชาธิปไตย,334
1266,นครพนม,1,22,นาย,ทรัพย์,พิมราช,พัฒนาประชาธิปไตย,282
1267,นครพนม,1,19,นาย,สุรพงษ์,วุฒิดิลกประพันธ์,ประชากรไทย,275
1268,นครพนม,1,20,นาย,ประดิษฐ์,แก้วปีลา,ประชากรไทย,263
1269,นครพนม,2,1,นาย,ไพจิต,ศรีวรขาน,พลังประชาชน,78836
1270,นครพนม,2,4,นาย,อลงกต,มณีกาศ,เพื่อแผ่นดิน,67840
1271,นครพนม,2,2,นาย,ณพจน์สกร,ทรัพยสิทธิ์,พลังประชาชน,65855
1272,นครพนม,2,3,นางสาว,สุมาลี,พูลศิริกุล,เพื่อแผ่นดิน,26260
1273,นครพนม,2,5,นาย,โกศล,เหมพลชม,ความหวังใหม่,8412
1274,นครพนม,2,12,นาย,ดำรงศักดิ์,ศรีปัดสา,มัชฌิมาธิปไตย,7507
1275,นครพนม,2,7,นาย,สุรจิต,พลโลก,ชาติไทย,4054
1276,นครพนม,2,9,นาย,สุระวิชญ์,ขันติญาราษฎร์,ประชาราช,3709
1277,นครพนม,2,14,นาย,ฉลอง,แสนลัง,ประชาธิปัตย์,1995
1278,นครพนม,2,13,นาย,ณรงค์ฤทธิ์,โคจำนงค์,ประชาธิปัตย์,1824
1279,นครพนม,2,15,นาย,ธีรวัฒน์,พลเชียงขวาง,ไทเป็นไท,1455
1280,นครพนม,2,11,นาย,เลี้ยม,วงศ์ผาบุตร,มัชฌิมาธิปไตย,1398
1281,นครพนม,2,16,นาย,ชุมพล,ดวงขำ,ไทเป็นไท,1043
1282,นครพนม,2,6,นาย,จีรศักดิ์,มณีรัตน์,ความหวังใหม่,987
1283,นครพนม,2,8,นาย,พินิตย์,คนหมั่น,ชาติไทย,714
1284,นครพนม,2,18,นาย,อรรฆพจน์,อบรมชอบ,ไทยร่ำรวย,449
1285,นครพนม,2,17,นาง,รัตนา,ต้นสวรรค์,ไทยร่ำรวย,399
1286,นครพนม,2,22,นาง,สุจินดา,ศรีวรขาน,ประชากรไทย,332
1287,นครพนม,2,20,นาย,อุดม,นาโควงศ์,ประชามติ,304
1288,นครพนม,2,10,นาย,สมบัติ,โวหารกล้า,ประชาราช,262
1289,นครพนม,2,23,นาย,ประเสริฐ,ศรีมันตะ,รวมใจไทยชาติพัฒนา,255
1290,นครพนม,2,21,นาย,สิทธิสอน,ยศสุรีย์,ประชากรไทย,235
1291,นครพนม,2,24,นาย,ธีระยุทธ,แสงสุวรรณ,รวมใจไทยชาติพัฒนา,215
1292,นครพนม,2,26,นาย,ถวัชชัย,ชมภูทอง,เกษตรกรไทย,176
1293,นครพนม,2,19,นาย,พัสไสว,แก้วน้ำ,ประชามติ,140
1294,นครพนม,2,25,นาย,ชัยเจริญ,ชมภูทอง,เกษตรกรไทย,135
1295,นครราชสีมา,1,3,นาย,วัชรพล,โตมรศักดิ์,รวมใจไทยชาติพัฒนา,75801
1296,นครราชสีมา,1,2,นาย,ประเสริฐ,บุญชัยสุข,รวมใจไทยชาติพัฒนา,73411
1297,นครราชสีมา,1,1,นาย,วรรณรัตน์,ชาญนุกูล,รวมใจไทยชาติพัฒนา,73067
1298,นครราชสีมา,1,16,นาย,พิเชฐ,พัฒนโชติ,ประชาธิปัตย์,60140
1299,นครราชสีมา,1,8,นาย,บรรพต,เชิดชัย,พลังประชาชน,56678
1300,นครราชสีมา,1,7,นาย,ไสว,พราหมณี,พลังประชาชน,54903
1301,นครราชสีมา,1,17,นาย,สมโภชน์,ประสาทไทย,ประชาธิปัตย์,48152
1302,นครราชสีมา,1,9,นาย,อุบล,เอื้อศรี,พลังประชาชน,47082
1303,นครราชสีมา,1,18,นาย,สันทัด,จึงพิชาญวณิชย์,ประชาธิปัตย์,44239
1304,นครราชสีมา,1,11,นาย,ประพิศ,นวมโคกสูง,เพื่อแผ่นดิน,25061
1305,นครราชสีมา,1,4,นาย,ชวลิต,พวงแก้วสุวรรณ,ไทเป็นไท,7653
1306,นครราชสีมา,1,12,นาย,นายสุเมธ,ดอกพุด,เพื่อแผ่นดิน,6425
1307,นครราชสีมา,1,14,พันตรี,เทอดฤทธิ์,บุญญฤทธิ์,มัชฌิมาธิปไตย,4397
1308,นครราชสีมา,1,15,นาย,สมเกียรติ,จรรยาวิภาษ,มัชฌิมาธิปไตย,4134
1309,นครราชสีมา,1,6,นางสาว,ศรวิษฐา,โมงขุนทด,ไทเป็นไท,3634
1310,นครราชสีมา,1,13,พลตรี,เจริญฤทธิ์,ธรรมนิธิบุญญา,มัชฌิมาธิปไตย,3077
1311,นครราชสีมา,1,10,นาง,นฤมล,พร้อมสันเทียะ,เพื่อแผ่นดิน,2642
1312,นครราชสีมา,1,19,นาย,สุวัฒน์ชัย,สวัสดี,ความหวังใหม่,2612
1313,นครราชสีมา,1,5,นาย,สมพงษ์,สุภาพ,ไทเป็นไท,2266
1314,นครราชสีมา,1,20,นาย,คมภัทร,นวลมณี,ความหวังใหม่,561
1315,นครราชสีมา,1,22,นาง,สุภาพ,น้อยหนูจัตุรัส,ไทยร่ำรวย,524
1316,นครราชสีมา,1,21,นาย,เด่นชัย,ศรีจักรโคตร,ความหวังใหม่,499
1317,นครราชสีมา,1,23,นาย,ชูชีพ,วิไลมณีวรรณ์,ไทยร่ำรวย,450
1318,นครราชสีมา,1,24,นาย,บรรพต,แสงอรุณ,ไทยร่ำรวย,285
1319,นครราชสีมา,2,13,นาย,ประนอม,โพธิ์คำ,เพื่อแผ่นดิน,94054
1320,นครราชสีมา,2,14,นาง,จิตรวรรณ,หวังศุภกิจโกศล,เพื่อแผ่นดิน,92138
1321,นครราชสีมา,2,1,พันตำรวจโท,สมชาย,เพศประเสริฐ,พลังประชาชน,80704
1322,นครราชสีมา,2,2,นาย,สัมภาษณ์,อัตถาวงศ์,พลังประชาชน,72992
1323,นครราชสีมา,2,9,นาย,สมศักดิ์,พันธ์เกษม,รวมใจไทยชาติพัฒนา,71303
1324,นครราชสีมา,2,8,นาง,ศิริพร,ชาติปฏิมาพงษ์,รวมใจไทยชาติพัฒนา,50428
1325,นครราชสีมา,2,3,นาย,อัครวัฒน์,รงคะสุทธิโรจน์,พลังประชาชน,42095
1326,นครราชสีมา,2,7,นาย,มานิธ,จันทรวราภร,รวมใจไทยชาติพัฒนา,42040
1327,นครราชสีมา,2,12,นาง,ปาริชาติ,ธรรมคุณ,ประชาธิปัตย์,19666
1328,นครราชสีมา,2,11,นาย,สายันห์,สำนักโนน,ประชาธิปัตย์,12401
1329,นครราชสีมา,2,10,นาง,กาญจนา,บุญมีศิริทิพงศ์,ประชาธิปัตย์,11930
1330,นครราชสีมา,2,15,นาย,โชคชัย,เลิศสุวรรณกุล,เพื่อแผ่นดิน,10128
1331,นครราชสีมา,2,16,นาย,สมชาย,เลิศด้วยลาภ,มัชฌิมาธิปไตย,6268
1332,นครราชสีมา,2,4,นาย,พนม,คนรู้,ไทเป็นไท,6011
1333,นครราชสีมา,2,6,นาย,สมศักดิ์,ปรีดาวิจิตรกุล,ไทเป็นไท,2972
1334,นครราชสีมา,2,19,นาย,สำรวย,เจตนาดี,ชาติไทย,2024
1335,นครราชสีมา,2,17,นาย,อุทร,หวังอ้อมกลาง,มัชฌิมาธิปไตย,1900
1336,นครราชสีมา,2,5,นาย,วิรัตน์,พลสวัสดิ์,ไทเป็นไท,1848
1337,นครราชสีมา,2,18,นาย,ยงค์,ภักดีศรี,มัชฌิมาธิปไตย,1362
